;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-02-02T00:00:00;23.3;75;1008.7;320;11;CORDOBA AERO
1;2022-02-02T01:00:00;20.9;82;1008.2;360;13;CORDOBA AERO
2;2022-02-02T02:00:00;20.3;85;1008.1;360;17;CORDOBA AERO
3;2022-02-02T03:00:00;20.2;83;1007.4;360;13;CORDOBA AERO
4;2022-02-02T04:00:00;18.6;78;1007.4;360;9;CORDOBA AERO
5;2022-02-02T05:00:00;20.1;69;1007.0;360;9;CORDOBA AERO
6;2022-02-02T06:00:00;22.6;60;1007.3;0;0;CORDOBA AERO
7;2022-02-02T07:00:00;18.3;78;1008.5;360;7;CORDOBA AERO
8;2022-02-02T08:00:00;23.0;65;1008.7;50;11;CORDOBA AERO
9;2022-02-02T09:00:00;25.7;44;1009.1;360;13;CORDOBA AERO
10;2022-02-02T10:00:00;27.8;53;1008.8;360;13;CORDOBA AERO
11;2022-02-02T11:00:00;29.7;47;1008.4;0;0;CORDOBA AERO
12;2022-02-02T12:00:00;30.0;45;1008.3;360;6;CORDOBA AERO
13;2022-02-02T13:00:00;29.0;59;1009.3;360;9;CORDOBA AERO
14;2022-02-02T14:00:00;27.0;68;1008.8;140;9;CORDOBA AERO
15;2022-02-02T15:00:00;29.7;47;1008.4;0;0;CORDOBA AERO
16;2022-02-02T16:00:00;26.9;68;1008.2;360;6;CORDOBA AERO
17;2022-02-02T17:00:00;28.9;59;1008.1;140;13;CORDOBA AERO
18;2022-02-02T18:00:00;27.0;68;1007.2;140;15;CORDOBA AERO
19;2022-02-02T19:00:00;26.9;66;1007.7;140;13;CORDOBA AERO
20;2022-02-02T20:00:00;26.2;67;1007.3;140;9;CORDOBA AERO
21;2022-02-02T21:00:00;24.0;77;1008.2;230;7;CORDOBA AERO
22;2022-02-02T22:00:00;21.7;88;1009.3;0;0;CORDOBA AERO
23;2022-02-02T23:00:00;20.9;90;1009.7;230;9;CORDOBA AERO
24;2022-02-02T00:00:00;26.6;61;1006.9;360;4;CORDOBA OBSERVATORIO
25;2022-02-02T01:00:00;27.0;61;1006.8;360;7;CORDOBA OBSERVATORIO
26;2022-02-02T02:00:00;26.5;60;1006.7;360;6;CORDOBA OBSERVATORIO
27;2022-02-02T03:00:00;24.8;65;1006.4;320;4;CORDOBA OBSERVATORIO
28;2022-02-02T04:00:00;23.9;68;1006.5;360;4;CORDOBA OBSERVATORIO
29;2022-02-02T05:00:00;23.2;67;1006.3;360;4;CORDOBA OBSERVATORIO
30;2022-02-02T06:00:00;22.9;69;1006.3;90;4;CORDOBA OBSERVATORIO
31;2022-02-02T07:00:00;23.0;65;1007.4;90;4;CORDOBA OBSERVATORIO
32;2022-02-02T08:00:00;25.2;62;1006.9;50;4;CORDOBA OBSERVATORIO
33;2022-02-02T09:00:00;26.6;56;1008.0;50;6;CORDOBA OBSERVATORIO
34;2022-02-02T10:00:00;28.0;52;1009.5;50;7;CORDOBA OBSERVATORIO
35;2022-02-02T11:00:00;30.0;52;1008.1;180;4;CORDOBA OBSERVATORIO
36;2022-02-02T12:00:00;31.0;42;1007.4;270;6;CORDOBA OBSERVATORIO
37;2022-02-02T13:00:00;28.8;54;1007.7;180;13;CORDOBA OBSERVATORIO
38;2022-02-02T14:00:00;29.0;59;1007.5;180;15;CORDOBA OBSERVATORIO
39;2022-02-02T15:00:00;29.0;59;1007.7;140;13;CORDOBA OBSERVATORIO
40;2022-02-02T16:00:00;28.8;60;1007.1;180;9;CORDOBA OBSERVATORIO
41;2022-02-02T17:00:00;29.2;58;1007.1;180;11;CORDOBA OBSERVATORIO
42;2022-02-02T18:00:00;28.2;59;1006.6;140;13;CORDOBA OBSERVATORIO
43;2022-02-02T19:00:00;28.4;60;1007.1;180;9;CORDOBA OBSERVATORIO
44;2022-02-02T20:00:00;26.6;61;1005.9;200;13;CORDOBA OBSERVATORIO
45;2022-02-02T21:00:00;26.0;63;1007.5;180;4;CORDOBA OBSERVATORIO
46;2022-02-02T22:00:00;25.0;67;1007.5;180;6;CORDOBA OBSERVATORIO
47;2022-02-02T23:00:00;23.8;72;1007.3;230;7;CORDOBA OBSERVATORIO
