;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-03-14T00:00:00;13.9;90;1016.9;320;11;CORDOBA AERO
1;2022-03-14T01:00:00;13.2;89;1016.6;340;11;CORDOBA AERO
2;2022-03-14T02:00:00;12.7;91;1016.2;340;11;CORDOBA AERO
3;2022-03-14T03:00:00;12.4;92;1015.7;340;11;CORDOBA AERO
4;2022-03-14T04:00:00;13.0;89;1015.6;320;11;CORDOBA AERO
5;2022-03-14T05:00:00;14.2;86;1015.2;340;9;CORDOBA AERO
6;2022-03-14T06:00:00;15.0;85;1015.3;320;7;CORDOBA AERO
7;2022-03-14T07:00:00;17.4;76;1015.2;290;11;CORDOBA AERO
8;2022-03-14T08:00:00;18.6;70;1015.8;290;13;CORDOBA AERO
9;2022-03-14T09:00:00;21.9;61;1016.1;290;17;CORDOBA AERO
10;2022-03-14T10:00:00;24.9;52;1015.9;270;11;CORDOBA AERO
11;2022-03-14T11:00:00;27.1;47;1015.9;340;7;CORDOBA AERO
12;2022-03-14T12:00:00;28.4;38;1015.4;990;6;CORDOBA AERO
13;2022-03-14T13:00:00;28.7;36;1015.0;50;4;CORDOBA AERO
14;2022-03-14T14:00:00;29.6;32;1014.3;180;7;CORDOBA AERO
15;2022-03-14T15:00:00;30.3;32;1013.4;990;6;CORDOBA AERO
16;2022-03-14T16:00:00;30.2;30;1012.6;160;6;CORDOBA AERO
17;2022-03-14T17:00:00;29.6;36;1011.9;70;15;CORDOBA AERO
18;2022-03-14T18:00:00;28.6;46;1012.2;70;15;CORDOBA AERO
19;2022-03-14T19:00:00;26.4;55;1012.5;50;9;CORDOBA AERO
20;2022-03-14T20:00:00;21.8;73;1013.0;360;7;CORDOBA AERO
21;2022-03-14T21:00:00;19.0;85;1013.8;20;7;CORDOBA AERO
22;2022-03-14T22:00:00;18.5;86;1013.9;340;13;CORDOBA AERO
23;2022-03-14T23:00:00;17.4;88;1014.2;340;7;CORDOBA AERO
24;2022-03-14T00:00:00;17.2;82;1015.4;290;6;CORDOBA OBSERVATORIO
25;2022-03-14T01:00:00;16.8;84;1015.3;320;6;CORDOBA OBSERVATORIO
26;2022-03-14T02:00:00;16.3;88;1015.5;360;4;CORDOBA OBSERVATORIO
27;2022-03-14T03:00:00;15.8;85;1015.7;320;4;CORDOBA OBSERVATORIO
28;2022-03-14T04:00:00;15.4;86;1014.7;290;4;CORDOBA OBSERVATORIO
29;2022-03-14T05:00:00;15.0;89;1014.5;270;4;CORDOBA OBSERVATORIO
30;2022-03-14T06:00:00;15.0;90;1014.7;200;6;CORDOBA OBSERVATORIO
31;2022-03-14T07:00:00;15.0;90;1015.0;200;2;CORDOBA OBSERVATORIO
32;2022-03-14T08:00:00;14.9;90;1015.6;230;4;CORDOBA OBSERVATORIO
33;2022-03-14T09:00:00;18.3;83;1015.7;230;2;CORDOBA OBSERVATORIO
34;2022-03-14T10:00:00;24.2;59;1015.2;200;2;CORDOBA OBSERVATORIO
35;2022-03-14T11:00:00;27.4;48;1015.3;270;4;CORDOBA OBSERVATORIO
36;2022-03-14T12:00:00;29.2;40;1014.8;160;6;CORDOBA OBSERVATORIO
37;2022-03-14T13:00:00;30.0;35;1014.5;140;7;CORDOBA OBSERVATORIO
38;2022-03-14T14:00:00;30.8;31;1013.8;180;7;CORDOBA OBSERVATORIO
39;2022-03-14T15:00:00;31.8;30;1013.1;270;7;CORDOBA OBSERVATORIO
40;2022-03-14T16:00:00;31.4;28;1012.2;50;6;CORDOBA OBSERVATORIO
41;2022-03-14T17:00:00;31.6;31;1011.5;140;9;CORDOBA OBSERVATORIO
42;2022-03-14T18:00:00;31.3;32;1011.4;90;4;CORDOBA OBSERVATORIO
43;2022-03-14T19:00:00;28.6;44;1011.2;50;6;CORDOBA OBSERVATORIO
44;2022-03-14T20:00:00;26.2;56;1011.7;70;9;CORDOBA OBSERVATORIO
45;2022-03-14T21:00:00;24.3;64;1012.0;90;9;CORDOBA OBSERVATORIO
46;2022-03-14T22:00:00;23.2;69;1013.0;360;4;CORDOBA OBSERVATORIO
47;2022-03-14T23:00:00;22.3;70;1012.8;360;4;CORDOBA OBSERVATORIO
