;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-01-27T00:00:00;23.2;84;1016.7;180;15;CORDOBA AERO
1;2022-01-27T01:00:00;21.8;95;1017.0;180;7;CORDOBA AERO
2;2022-01-27T02:00:00;21.4;98;1016.8;110;17;CORDOBA AERO
3;2022-01-27T03:00:00;21.2;96;1016.5;110;20;CORDOBA AERO
4;2022-01-27T04:00:00;20.6;98;1016.9;140;20;CORDOBA AERO
5;2022-01-27T05:00:00;19.4;96;1017.3;140;15;CORDOBA AERO
6;2022-01-27T06:00:00;18.6;98;1018.7;140;19;CORDOBA AERO
7;2022-01-27T07:00:00;16.2;96;1020.6;160;19;CORDOBA AERO
8;2022-01-27T08:00:00;15.3;97;1021.7;160;13;CORDOBA AERO
9;2022-01-27T09:00:00;15.3;94;1021.5;180;17;CORDOBA AERO
10;2022-01-27T10:00:00;16.0;84;1021.8;180;15;CORDOBA AERO
11;2022-01-27T11:00:00;16.6;80;1021.9;180;11;CORDOBA AERO
12;2022-01-27T12:00:00;16.8;77;1022.5;180;13;CORDOBA AERO
13;2022-01-27T13:00:00;17.0;74;1022.2;200;13;CORDOBA AERO
14;2022-01-27T14:00:00;19.2;69;1021.6;180;15;CORDOBA AERO
15;2022-01-27T15:00:00;19.5;72;1021.0;180;15;CORDOBA AERO
16;2022-01-27T16:00:00;20.3;70;1020.2;230;13;CORDOBA AERO
17;2022-01-27T17:00:00;21.2;65;1019.4;230;11;CORDOBA AERO
18;2022-01-27T18:00:00;21.8;60;1018.8;160;9;CORDOBA AERO
19;2022-01-27T19:00:00;21.7;60;1018.8;140;9;CORDOBA AERO
20;2022-01-27T20:00:00;18.4;69;1019.4;140;9;CORDOBA AERO
21;2022-01-27T21:00:00;15.4;86;1020.1;0;0;CORDOBA AERO
22;2022-01-27T22:00:00;14.2;88;1020.7;0;0;CORDOBA AERO
23;2022-01-27T23:00:00;13.3;91;1021.2;320;9;CORDOBA AERO
24;2022-01-27T00:00:00;24.4;80;1016.6;180;9;CORDOBA OBSERVATORIO
25;2022-01-27T01:00:00;22.4;96;1016.7;180;4;CORDOBA OBSERVATORIO
26;2022-01-27T02:00:00;22.2;96;1016.7;180;15;CORDOBA OBSERVATORIO
27;2022-01-27T03:00:00;21.8;96;1016.7;140;15;CORDOBA OBSERVATORIO
28;2022-01-27T04:00:00;21.5;96;1016.5;140;17;CORDOBA OBSERVATORIO
29;2022-01-27T05:00:00;19.0;95;1016.8;180;17;CORDOBA OBSERVATORIO
30;2022-01-27T06:00:00;18.7;95;1016.9;180;19;CORDOBA OBSERVATORIO
31;2022-01-27T07:00:00;17.8;88;1018.7;180;11;CORDOBA OBSERVATORIO
32;2022-01-27T08:00:00;16.9;86;1020.9;230;13;CORDOBA OBSERVATORIO
33;2022-01-27T09:00:00;16.6;84;1021.4;140;11;CORDOBA OBSERVATORIO
34;2022-01-27T10:00:00;17.5;78;1021.4;200;11;CORDOBA OBSERVATORIO
35;2022-01-27T11:00:00;17.5;73;1021.5;160;11;CORDOBA OBSERVATORIO
36;2022-01-27T12:00:00;17.6;76;1022.0;200;11;CORDOBA OBSERVATORIO
37;2022-01-27T13:00:00;18.1;74;1021.6;200;9;CORDOBA OBSERVATORIO
38;2022-01-27T14:00:00;20.0;70;1021.2;200;13;CORDOBA OBSERVATORIO
39;2022-01-27T15:00:00;21.1;66;1020.4;180;9;CORDOBA OBSERVATORIO
40;2022-01-27T16:00:00;23.1;62;1019.5;180;9;CORDOBA OBSERVATORIO
41;2022-01-27T17:00:00;23.1;60;1019.1;200;7;CORDOBA OBSERVATORIO
42;2022-01-27T18:00:00;24.2;51;1018.2;160;9;CORDOBA OBSERVATORIO
43;2022-01-27T19:00:00;22.9;56;1018.3;160;13;CORDOBA OBSERVATORIO
44;2022-01-27T20:00:00;20.7;55;1018.9;160;11;CORDOBA OBSERVATORIO
45;2022-01-27T21:00:00;19.4;60;1019.3;140;7;CORDOBA OBSERVATORIO
46;2022-01-27T22:00:00;17.6;74;1019.6;230;6;CORDOBA OBSERVATORIO
47;2022-01-27T23:00:00;17.1;76;1019.9;250;4;CORDOBA OBSERVATORIO
