;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-09-25T00:00:00;11.1;67;1020.6;330;13;CORDOBA AERO
1;2021-09-25T01:00:00;11.1;73;1020.2;360;9;CORDOBA AERO
2;2021-09-25T02:00:00;11.3;79;1019.2;20;11;CORDOBA AERO
3;2021-09-25T03:00:00;11.5;83;1018.4;20;6;CORDOBA AERO
4;2021-09-25T04:00:00;8.7;84;1017.6;360;7;CORDOBA AERO
5;2021-09-25T05:00:00;11.9;75;1016.5;10;15;CORDOBA AERO
6;2021-09-25T06:00:00;14.0;67;1016.1;20;22;CORDOBA AERO
7;2021-09-25T07:00:00;13.0;70;1016.7;360;19;CORDOBA AERO
8;2021-09-25T08:00:00;15.0;62;1017.3;360;19;CORDOBA AERO
9;2021-09-25T09:00:00;17.4;57;1017.2;360;30;CORDOBA AERO
10;2021-09-25T10:00:00;20.0;48;1016.3;20;37;CORDOBA AERO
11;2021-09-25T11:00:00;21.6;43;1015.5;20;39;CORDOBA AERO
12;2021-09-25T12:00:00;24.0;37;1014.6;20;33;CORDOBA AERO
13;2021-09-25T13:00:00;25.2;35;1013.2;20;33;CORDOBA AERO
14;2021-09-25T14:00:00;26.8;31;1014.3;50;41;CORDOBA AERO
15;2021-09-25T15:00:00;27.8;29;1009.6;50;39;CORDOBA AERO
16;2021-09-25T16:00:00;28.0;28;1009.3;20;37;CORDOBA AERO
17;2021-09-25T17:00:00;28.0;27;1008.5;50;35;CORDOBA AERO
18;2021-09-25T18:00:00;27.0;29;1007.7;50;35;CORDOBA AERO
19;2021-09-25T19:00:00;27.0;29;1007.7;50;35;CORDOBA AERO
20;2021-09-25T20:00:00;20.2;46;1010.3;20;13;CORDOBA AERO
21;2021-09-25T21:00:00;15.2;58;1011.0;20;13;CORDOBA AERO
22;2021-09-25T22:00:00;15.8;58;1011.7;360;13;CORDOBA AERO
23;2021-09-25T23:00:00;14.6;60;1011.8;360;15;CORDOBA AERO
24;2021-09-25T00:00:00;16.9;53;1019.3;20;6;CORDOBA OBSERVATORIO
25;2021-09-25T01:00:00;16.3;55;1019.3;20;6;CORDOBA OBSERVATORIO
26;2021-09-25T02:00:00;16.7;57;1018.3;20;7;CORDOBA OBSERVATORIO
27;2021-09-25T03:00:00;16.0;62;1017.7;50;4;CORDOBA OBSERVATORIO
28;2021-09-25T04:00:00;15.7;65;1016.6;50;6;CORDOBA OBSERVATORIO
29;2021-09-25T05:00:00;14.6;70;1015.7;70;4;CORDOBA OBSERVATORIO
30;2021-09-25T06:00:00;14.6;68;1015.4;50;6;CORDOBA OBSERVATORIO
31;2021-09-25T07:00:00;15.1;65;1015.3;50;6;CORDOBA OBSERVATORIO
32;2021-09-25T08:00:00;16.0;61;1017.2;20;7;CORDOBA OBSERVATORIO
33;2021-09-25T09:00:00;18.0;56;1016.7;50;9;CORDOBA OBSERVATORIO
34;2021-09-25T10:00:00;20.3;47;1016.1;20;15;CORDOBA OBSERVATORIO
35;2021-09-25T11:00:00;22.4;43;1015.1;50;13;CORDOBA OBSERVATORIO
36;2021-09-25T12:00:00;23.6;39;1014.5;50;15;CORDOBA OBSERVATORIO
37;2021-09-25T13:00:00;25.8;34;1012.9;50;13;CORDOBA OBSERVATORIO
38;2021-09-25T14:00:00;26.5;33;1011.3;50;20;CORDOBA OBSERVATORIO
39;2021-09-25T15:00:00;27.8;30;1010.0;50;19;CORDOBA OBSERVATORIO
40;2021-09-25T16:00:00;28.5;28;1009.4;50;17;CORDOBA OBSERVATORIO
41;2021-09-25T17:00:00;28.6;28;1008.9;50;15;CORDOBA OBSERVATORIO
42;2021-09-25T18:00:00;27.6;28;1008.2;50;13;CORDOBA OBSERVATORIO
43;2021-09-25T19:00:00;26.0;32;1008.3;50;9;CORDOBA OBSERVATORIO
44;2021-09-25T20:00:00;24.4;36;1008.9;50;7;CORDOBA OBSERVATORIO
45;2021-09-25T21:00:00;23.0;40;1009.2;20;7;CORDOBA OBSERVATORIO
46;2021-09-25T22:00:00;21.7;42;1010.3;20;9;CORDOBA OBSERVATORIO
47;2021-09-25T23:00:00;22.0;41;1010.2;20;11;CORDOBA OBSERVATORIO
