;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-01-16T00:00:00;28.2;45;1002.4;320;2;CORDOBA AERO
1;2022-01-16T01:00:00;27.4;46;1002.5;230;9;CORDOBA AERO
2;2022-01-16T02:00:00;25.6;54;1001.9;230;9;CORDOBA AERO
3;2022-01-16T03:00:00;24.8;61;1001.0;230;11;CORDOBA AERO
4;2022-01-16T04:00:00;24.5;60;1000.5;230;9;CORDOBA AERO
5;2022-01-16T05:00:00;22.5;70;1000.2;250;9;CORDOBA AERO
6;2022-01-16T06:00:00;21.8;73;1000.4;290;6;CORDOBA AERO
7;2022-01-16T07:00:00;22.3;74;1001.0;230;9;CORDOBA AERO
8;2022-01-16T08:00:00;25.0;64;1001.6;200;4;CORDOBA AERO
9;2022-01-16T09:00:00;26.5;55;1002.3;230;11;CORDOBA AERO
10;2022-01-16T10:00:00;28.0;50;1002.5;180;13;CORDOBA AERO
11;2022-01-16T11:00:00;30.3;48;1001.9;200;7;CORDOBA AERO
12;2022-01-16T12:00:00;31.3;44;1001.6;140;11;CORDOBA AERO
13;2022-01-16T13:00:00;33.2;40;1001.0;140;13;CORDOBA AERO
14;2022-01-16T14:00:00;33.9;37;1000.6;140;9;CORDOBA AERO
15;2022-01-16T15:00:00;35.3;37;999.4;140;13;CORDOBA AERO
16;2022-01-16T16:00:00;35.8;36;999.1;200;11;CORDOBA AERO
17;2022-01-16T17:00:00;35.4;35;998.9;200;15;CORDOBA AERO
18;2022-01-16T18:00:00;33.8;43;999.2;160;15;CORDOBA AERO
19;2022-01-16T19:00:00;29.6;53;1000.1;200;19;CORDOBA AERO
20;2022-01-16T20:00:00;27.0;62;1000.5;200;20;CORDOBA AERO
21;2022-01-16T21:00:00;26.2;67;1000.7;200;17;CORDOBA AERO
22;2022-01-16T22:00:00;26.4;63;1001.0;200;15;CORDOBA AERO
23;2022-01-16T23:00:00;25.6;70;1001.9;230;19;CORDOBA AERO
24;2022-01-16T00:00:00;31.0;39;1001.5;180;9;CORDOBA OBSERVATORIO
25;2022-01-16T01:00:00;30.2;39;1001.7;180;11;CORDOBA OBSERVATORIO
26;2022-01-16T02:00:00;29.6;40;1002.2;140;9;CORDOBA OBSERVATORIO
27;2022-01-16T03:00:00;28.8;41;1002.8;230;11;CORDOBA OBSERVATORIO
28;2022-01-16T04:00:00;27.0;43;1003.6;180;7;CORDOBA OBSERVATORIO
29;2022-01-16T05:00:00;26.0;45;1004.0;230;6;CORDOBA OBSERVATORIO
30;2022-01-16T06:00:00;25.4;54;1002.6;230;4;CORDOBA OBSERVATORIO
31;2022-01-16T07:00:00;26.4;56;1000.2;180;7;CORDOBA OBSERVATORIO
32;2022-01-16T08:00:00;26.4;59;1000.6;200;6;CORDOBA OBSERVATORIO
33;2022-01-16T09:00:00;27.8;54;1001.5;180;7;CORDOBA OBSERVATORIO
34;2022-01-16T10:00:00;29.2;52;1001.6;140;7;CORDOBA OBSERVATORIO
35;2022-01-16T11:00:00;31.9;45;1001.3;140;9;CORDOBA OBSERVATORIO
36;2022-01-16T12:00:00;32.9;44;1001.2;140;11;CORDOBA OBSERVATORIO
37;2022-01-16T13:00:00;34.7;40;1000.6;140;11;CORDOBA OBSERVATORIO
38;2022-01-16T14:00:00;35.3;38;999.6;140;13;CORDOBA OBSERVATORIO
39;2022-01-16T15:00:00;36.1;36;999.3;180;9;CORDOBA OBSERVATORIO
40;2022-01-16T16:00:00;37.0;35;998.6;180;15;CORDOBA OBSERVATORIO
41;2022-01-16T17:00:00;36.5;38;998.4;180;13;CORDOBA OBSERVATORIO
42;2022-01-16T18:00:00;32.8;38;999.0;230;22;CORDOBA OBSERVATORIO
43;2022-01-16T19:00:00;29.4;59;999.8;230;22;CORDOBA OBSERVATORIO
44;2022-01-16T20:00:00;27.9;62;999.3;200;19;CORDOBA OBSERVATORIO
45;2022-01-16T21:00:00;27.4;64;999.3;200;15;CORDOBA OBSERVATORIO
46;2022-01-16T22:00:00;27.0;64;1000.4;200;15;CORDOBA OBSERVATORIO
47;2022-01-16T23:00:00;26.0;70;1001.1;200;19;CORDOBA OBSERVATORIO
