;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-05-28T00:00:00;12.0;82;1001.4;360;6;CORDOBA AERO
1;2021-05-28T01:00:00;11.4;79;1000.4;340;9;CORDOBA AERO
2;2021-05-28T02:00:00;18.4;59;999.4;320;11;CORDOBA AERO
3;2021-05-28T03:00:00;18.5;55;998.9;320;9;CORDOBA AERO
4;2021-05-28T04:00:00;20.2;53;997.9;290;17;CORDOBA AERO
5;2021-05-28T05:00:00;16.0;65;998.8;160;6;CORDOBA AERO
6;2021-05-28T06:00:00;12.4;78;1000.0;200;4;CORDOBA AERO
7;2021-05-28T07:00:00;12.2;79;1001.6;250;13;CORDOBA AERO
8;2021-05-28T08:00:00;17.0;54;1002.6;250;15;CORDOBA AERO
9;2021-05-28T09:00:00;17.2;51;1003.7;230;11;CORDOBA AERO
10;2021-05-28T10:00:00;19.4;47;1004.3;230;7;CORDOBA AERO
11;2021-05-28T11:00:00;20.2;44;1005.2;180;9;CORDOBA AERO
12;2021-05-28T12:00:00;19.1;49;1005.9;180;20;CORDOBA AERO
13;2021-05-28T13:00:00;20.1;44;1005.1;180;26;CORDOBA AERO
14;2021-05-28T14:00:00;22.1;37;1003.6;180;31;CORDOBA AERO
15;2021-05-28T15:00:00;22.3;33;1003.5;180;26;CORDOBA AERO
16;2021-05-28T16:00:00;21.2;37;1004.1;160;26;CORDOBA AERO
17;2021-05-28T17:00:00;20.5;36;1005.4;180;20;CORDOBA AERO
18;2021-05-28T18:00:00;18.2;42;1007.6;200;17;CORDOBA AERO
19;2021-05-28T19:00:00;15.4;56;1008.8;110;11;CORDOBA AERO
20;2021-05-28T20:00:00;13.0;65;1009.7;90;7;CORDOBA AERO
21;2021-05-28T21:00:00;9.2;75;1011.3;290;6;CORDOBA AERO
22;2021-05-28T22:00:00;9.1;68;1012.1;200;9;CORDOBA AERO
23;2021-05-28T23:00:00;8.9;78;1013.5;250;9;CORDOBA AERO
24;2021-05-28T00:00:00;14.9;73;1000.9;70;2;CORDOBA OBSERVATORIO
25;2021-05-28T01:00:00;17.6;57;999.7;290;13;CORDOBA OBSERVATORIO
26;2021-05-28T02:00:00;16.7;63;999.1;90;7;CORDOBA OBSERVATORIO
27;2021-05-28T03:00:00;15.3;69;999.3;90;6;CORDOBA OBSERVATORIO
28;2021-05-28T04:00:00;17.6;56;998.7;200;4;CORDOBA OBSERVATORIO
29;2021-05-28T05:00:00;19.5;45;998.0;200;7;CORDOBA OBSERVATORIO
30;2021-05-28T06:00:00;14.3;77;999.9;180;9;CORDOBA OBSERVATORIO
31;2021-05-28T07:00:00;15.8;70;999.9;200;7;CORDOBA OBSERVATORIO
32;2021-05-28T08:00:00;16.6;58;1001.9;230;9;CORDOBA OBSERVATORIO
33;2021-05-28T09:00:00;16.6;59;1002.6;200;9;CORDOBA OBSERVATORIO
34;2021-05-28T10:00:00;20.3;48;1003.3;200;11;CORDOBA OBSERVATORIO
35;2021-05-28T11:00:00;19.6;52;1004.7;200;13;CORDOBA OBSERVATORIO
36;2021-05-28T12:00:00;19.6;52;1004.7;230;15;CORDOBA OBSERVATORIO
37;2021-05-28T13:00:00;22.2;44;1004.1;230;19;CORDOBA OBSERVATORIO
38;2021-05-28T14:00:00;22.9;37;1003.6;200;19;CORDOBA OBSERVATORIO
39;2021-05-28T15:00:00;22.8;39;1003.6;200;19;CORDOBA OBSERVATORIO
40;2021-05-28T16:00:00;22.3;40;1004.0;200;13;CORDOBA OBSERVATORIO
41;2021-05-28T17:00:00;21.3;38;1005.0;160;13;CORDOBA OBSERVATORIO
42;2021-05-28T18:00:00;19.9;43;1006.1;140;15;CORDOBA OBSERVATORIO
43;2021-05-28T19:00:00;18.2;50;1007.5;140;11;CORDOBA OBSERVATORIO
44;2021-05-28T20:00:00;16.8;56;1008.9;140;7;CORDOBA OBSERVATORIO
45;2021-05-28T21:00:00;16.3;53;1010.3;160;9;CORDOBA OBSERVATORIO
46;2021-05-28T22:00:00;15.7;46;1010.9;160;11;CORDOBA OBSERVATORIO
47;2021-05-28T23:00:00;13.4;59;1012.1;230;9;CORDOBA OBSERVATORIO
