;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-06-22T00:00:00;5.9;99;1021.6;360;9;CORDOBA AERO
1;2021-06-22T01:00:00;5.6;99;1021.3;340;7;CORDOBA AERO
2;2021-06-22T02:00:00;5.4;95;1021.1;360;11;CORDOBA AERO
3;2021-06-22T03:00:00;4.3;99;1020.7;360;9;CORDOBA AERO
4;2021-06-22T04:00:00;4.2;97;1020.2;20;11;CORDOBA AERO
5;2021-06-22T05:00:00;4.1;99;1020.3;360;11;CORDOBA AERO
6;2021-06-22T06:00:00;9.0;97;1019.8;20;17;CORDOBA AERO
7;2021-06-22T07:00:00;9.1;94;1020.4;360;19;CORDOBA AERO
8;2021-06-22T08:00:00;8.7;91;1020.8;340;11;CORDOBA AERO
9;2021-06-22T09:00:00;7.6;92;1021.2;360;11;CORDOBA AERO
10;2021-06-22T10:00:00;7.7;93;1021.2;20;9;CORDOBA AERO
11;2021-06-22T11:00:00;11.4;86;1020.6;20;17;CORDOBA AERO
12;2021-06-22T12:00:00;13.2;73;1020.0;20;22;CORDOBA AERO
13;2021-06-22T13:00:00;13.2;71;1019.0;20;26;CORDOBA AERO
14;2021-06-22T14:00:00;14.1;66;1017.6;20;22;CORDOBA AERO
15;2021-06-22T15:00:00;15.2;58;1016.5;20;28;CORDOBA AERO
16;2021-06-22T16:00:00;15.2;60;1015.6;50;28;CORDOBA AERO
17;2021-06-22T17:00:00;15.2;60;1015.4;50;28;CORDOBA AERO
18;2021-06-22T18:00:00;13.4;67;1015.3;20;19;CORDOBA AERO
19;2021-06-22T19:00:00;12.4;78;1015.5;50;9;CORDOBA AERO
20;2021-06-22T20:00:00;11.7;86;1016.0;50;11;CORDOBA AERO
21;2021-06-22T21:00:00;11.3;89;1016.1;50;11;CORDOBA AERO
22;2021-06-22T22:00:00;11.4;88;1015.9;50;9;CORDOBA AERO
23;2021-06-22T23:00:00;11.1;87;1015.2;50;9;CORDOBA AERO
24;2021-06-22T00:00:00;9.7;95;1020.7;50;6;CORDOBA OBSERVATORIO
25;2021-06-22T01:00:00;8.6;97;1020.5;340;4;CORDOBA OBSERVATORIO
26;2021-06-22T02:00:00;7.7;99;1020.5;360;2;CORDOBA OBSERVATORIO
27;2021-06-22T03:00:00;7.9;95;1020.1;20;6;CORDOBA OBSERVATORIO
28;2021-06-22T04:00:00;8.3;96;1019.6;50;7;CORDOBA OBSERVATORIO
29;2021-06-22T05:00:00;7.4;99;1019.7;50;4;CORDOBA OBSERVATORIO
30;2021-06-22T06:00:00;7.2;96;1019.8;320;4;CORDOBA OBSERVATORIO
31;2021-06-22T07:00:00;7.8;96;1019.7;320;6;CORDOBA OBSERVATORIO
32;2021-06-22T08:00:00;9.8;94;1019.8;360;7;CORDOBA OBSERVATORIO
33;2021-06-22T09:00:00;10.0;94;1019.7;50;6;CORDOBA OBSERVATORIO
34;2021-06-22T10:00:00;10.6;82;1019.9;50;7;CORDOBA OBSERVATORIO
35;2021-06-22T11:00:00;12.8;74;1020.1;50;9;CORDOBA OBSERVATORIO
36;2021-06-22T12:00:00;13.2;77;1020.0;50;13;CORDOBA OBSERVATORIO
37;2021-06-22T13:00:00;13.4;71;1019.2;50;11;CORDOBA OBSERVATORIO
38;2021-06-22T14:00:00;13.8;65;1019.0;50;7;CORDOBA OBSERVATORIO
39;2021-06-22T15:00:00;14.8;62;1019.2;50;13;CORDOBA OBSERVATORIO
40;2021-06-22T16:00:00;15.0;61;1017.4;50;17;CORDOBA OBSERVATORIO
41;2021-06-22T17:00:00;15.4;59;1014.6;50;15;CORDOBA OBSERVATORIO
42;2021-06-22T18:00:00;14.4;64;1015.2;50;11;CORDOBA OBSERVATORIO
43;2021-06-22T19:00:00;13.6;71;1015.0;90;13;CORDOBA OBSERVATORIO
44;2021-06-22T20:00:00;13.2;77;1015.0;50;13;CORDOBA OBSERVATORIO
45;2021-06-22T21:00:00;12.0;89;1014.9;50;9;CORDOBA OBSERVATORIO
46;2021-06-22T22:00:00;12.0;89;1014.8;50;9;CORDOBA OBSERVATORIO
47;2021-06-22T23:00:00;12.1;88;1014.6;50;7;CORDOBA OBSERVATORIO
