;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-12-17T00:00:00;18.4;72;1015.6;330;7;CORDOBA AERO
1;2021-12-17T01:00:00;18.2;75;1015.8;320;7;CORDOBA AERO
2;2021-12-17T02:00:00;17.5;81;1015.4;0;0;CORDOBA AERO
3;2021-12-17T03:00:00;16.3;83;1015.2;90;4;CORDOBA AERO
4;2021-12-17T04:00:00;16.3;84;1015.1;360;7;CORDOBA AERO
5;2021-12-17T05:00:00;16.1;88;1015.5;0;0;CORDOBA AERO
6;2021-12-17T06:00:00;16.1;90;1016.3;0;0;CORDOBA AERO
7;2021-12-17T07:00:00;17.7;88;1016.5;290;7;CORDOBA AERO
8;2021-12-17T08:00:00;19.9;77;1016.6;250;6;CORDOBA AERO
9;2021-12-17T09:00:00;21.7;69;1017.2;990;4;CORDOBA AERO
10;2021-12-17T10:00:00;24.2;60;1016.8;50;11;CORDOBA AERO
11;2021-12-17T11:00:00;25.8;55;1016.4;320;9;CORDOBA AERO
12;2021-12-17T12:00:00;27.7;46;1015.5;90;13;CORDOBA AERO
13;2021-12-17T13:00:00;29.1;41;1014.8;50;11;CORDOBA AERO
14;2021-12-17T14:00:00;30.0;38;1014.2;70;13;CORDOBA AERO
15;2021-12-17T15:00:00;30.9;36;1013.2;90;15;CORDOBA AERO
16;2021-12-17T16:00:00;31.2;36;1012.3;70;15;CORDOBA AERO
17;2021-12-17T17:00:00;31.2;35;1011.4;20;13;CORDOBA AERO
18;2021-12-17T18:00:00;31.0;36;1010.9;50;17;CORDOBA AERO
19;2021-12-17T19:00:00;29.5;32;1011.0;50;19;CORDOBA AERO
20;2021-12-17T20:00:00;27.6;35;1011.6;50;17;CORDOBA AERO
21;2021-12-17T21:00:00;23.3;50;1012.8;20;11;CORDOBA AERO
22;2021-12-17T22:00:00;20.0;65;1013.5;340;11;CORDOBA AERO
23;2021-12-17T23:00:00;19.9;65;1014.3;320;11;CORDOBA AERO
24;2021-12-17T00:00:00;24.0;55;1014.8;360;2;CORDOBA OBSERVATORIO
25;2021-12-17T01:00:00;23.0;57;1013.5;90;6;CORDOBA OBSERVATORIO
26;2021-12-17T02:00:00;23.6;49;1013.2;90;11;CORDOBA OBSERVATORIO
27;2021-12-17T03:00:00;22.6;54;1012.8;90;9;CORDOBA OBSERVATORIO
28;2021-12-17T04:00:00;21.4;64;1012.7;90;9;CORDOBA OBSERVATORIO
29;2021-12-17T05:00:00;20.6;69;1014.0;110;6;CORDOBA OBSERVATORIO
30;2021-12-17T06:00:00;20.2;71;1015.6;70;2;CORDOBA OBSERVATORIO
31;2021-12-17T07:00:00;20.5;70;1015.6;140;2;CORDOBA OBSERVATORIO
32;2021-12-17T08:00:00;21.7;67;1016.1;180;4;CORDOBA OBSERVATORIO
33;2021-12-17T09:00:00;23.4;60;1016.1;50;6;CORDOBA OBSERVATORIO
34;2021-12-17T10:00:00;25.2;55;1015.8;50;9;CORDOBA OBSERVATORIO
35;2021-12-17T11:00:00;26.5;56;1015.8;50;6;CORDOBA OBSERVATORIO
36;2021-12-17T12:00:00;28.4;47;1014.8;50;9;CORDOBA OBSERVATORIO
37;2021-12-17T13:00:00;29.8;42;1014.4;50;9;CORDOBA OBSERVATORIO
38;2021-12-17T14:00:00;30.2;39;1013.3;70;13;CORDOBA OBSERVATORIO
39;2021-12-17T15:00:00;31.4;34;1012.8;90;15;CORDOBA OBSERVATORIO
40;2021-12-17T16:00:00;32.0;35;1011.3;90;15;CORDOBA OBSERVATORIO
41;2021-12-17T17:00:00;32.0;32;1010.8;90;17;CORDOBA OBSERVATORIO
42;2021-12-17T18:00:00;31.7;33;1010.8;90;11;CORDOBA OBSERVATORIO
43;2021-12-17T19:00:00;31.2;34;1011.0;90;15;CORDOBA OBSERVATORIO
44;2021-12-17T20:00:00;29.6;36;1010.6;70;13;CORDOBA OBSERVATORIO
45;2021-12-17T21:00:00;28.2;37;1011.0;50;7;CORDOBA OBSERVATORIO
46;2021-12-17T22:00:00;27.0;43;1011.9;50;6;CORDOBA OBSERVATORIO
47;2021-12-17T23:00:00;25.6;51;1012.6;20;4;CORDOBA OBSERVATORIO
