;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-04-17T00:00:00;18.6;94;1014.5;340;9;CORDOBA AERO
1;2021-04-17T01:00:00;17.6;96;1014.6;320;7;CORDOBA AERO
2;2021-04-17T02:00:00;16.5;97;1014.8;340;6;CORDOBA AERO
3;2021-04-17T03:00:00;17.4;96;1014.8;340;6;CORDOBA AERO
4;2021-04-17T04:00:00;17.2;97;1014.5;340;7;CORDOBA AERO
5;2021-04-17T05:00:00;16.7;98;1014.4;340;6;CORDOBA AERO
6;2021-04-17T06:00:00;17.7;97;1014.9;340;6;CORDOBA AERO
7;2021-04-17T07:00:00;16.6;97;1015.4;20;9;CORDOBA AERO
8;2021-04-17T08:00:00;16.6;99;1016.1;360;9;CORDOBA AERO
9;2021-04-17T09:00:00;19.4;93;1016.6;20;9;CORDOBA AERO
10;2021-04-17T10:00:00;22.8;82;1016.4;360;13;CORDOBA AERO
11;2021-04-17T11:00:00;25.1;67;1016.2;50;22;CORDOBA AERO
12;2021-04-17T12:00:00;25.6;65;1015.7;20;19;CORDOBA AERO
13;2021-04-17T13:00:00;26.1;59;1014.9;20;19;CORDOBA AERO
14;2021-04-17T14:00:00;26.9;54;1014.1;20;19;CORDOBA AERO
15;2021-04-17T15:00:00;28.4;52;1012.9;50;15;CORDOBA AERO
16;2021-04-17T16:00:00;26.6;55;1012.6;20;15;CORDOBA AERO
17;2021-04-17T17:00:00;28.4;52;1012.9;50;15;CORDOBA AERO
18;2021-04-17T18:00:00;26.0;56;1012.4;50;20;CORDOBA AERO
19;2021-04-17T19:00:00;23.6;67;1013.1;50;15;CORDOBA AERO
20;2021-04-17T20:00:00;20.7;82;1013.9;50;11;CORDOBA AERO
21;2021-04-17T21:00:00;19.4;91;1014.3;50;9;CORDOBA AERO
22;2021-04-17T22:00:00;18.8;95;1014.7;360;7;CORDOBA AERO
23;2021-04-17T23:00:00;17.9;94;1015.1;360;6;CORDOBA AERO
24;2021-04-17T00:00:00;21.0;85;1013.1;320;4;CORDOBA OBSERVATORIO
25;2021-04-17T01:00:00;20.0;92;1013.2;360;2;CORDOBA OBSERVATORIO
26;2021-04-17T02:00:00;20.6;88;1012.6;360;4;CORDOBA OBSERVATORIO
27;2021-04-17T03:00:00;20.8;87;1012.5;360;2;CORDOBA OBSERVATORIO
28;2021-04-17T04:00:00;20.3;91;1012.0;360;4;CORDOBA OBSERVATORIO
29;2021-04-17T05:00:00;19.5;95;1012.5;360;4;CORDOBA OBSERVATORIO
30;2021-04-17T06:00:00;19.3;93;1012.6;50;4;CORDOBA OBSERVATORIO
31;2021-04-17T07:00:00;19.4;93;1013.1;50;6;CORDOBA OBSERVATORIO
32;2021-04-17T08:00:00;19.8;90;1015.2;20;2;CORDOBA OBSERVATORIO
33;2021-04-17T09:00:00;20.8;88;1015.7;320;4;CORDOBA OBSERVATORIO
34;2021-04-17T10:00:00;23.2;80;1015.4;20;7;CORDOBA OBSERVATORIO
35;2021-04-17T11:00:00;24.7;72;1015.2;20;11;CORDOBA OBSERVATORIO
36;2021-04-17T12:00:00;25.6;67;1014.9;70;15;CORDOBA OBSERVATORIO
37;2021-04-17T13:00:00;27.0;61;1014.7;50;9;CORDOBA OBSERVATORIO
38;2021-04-17T14:00:00;28.4;53;1014.3;50;9;CORDOBA OBSERVATORIO
39;2021-04-17T15:00:00;28.6;52;1012.6;50;11;CORDOBA OBSERVATORIO
40;2021-04-17T16:00:00;28.8;51;1011.9;50;11;CORDOBA OBSERVATORIO
41;2021-04-17T17:00:00;27.4;54;1011.7;50;11;CORDOBA OBSERVATORIO
42;2021-04-17T18:00:00;26.6;55;1011.3;50;13;CORDOBA OBSERVATORIO
43;2021-04-17T19:00:00;25.4;62;1012.1;50;13;CORDOBA OBSERVATORIO
44;2021-04-17T20:00:00;24.1;68;1012.2;50;13;CORDOBA OBSERVATORIO
45;2021-04-17T21:00:00;22.9;77;1012.9;50;11;CORDOBA OBSERVATORIO
46;2021-04-17T22:00:00;21.9;82;1013.3;20;7;CORDOBA OBSERVATORIO
47;2021-04-17T23:00:00;21.6;82;1014.5;20;6;CORDOBA OBSERVATORIO
