;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-10-21T00:00:00;15.2;53;1015.3;320;9;CORDOBA AERO
1;2021-10-21T01:00:00;12.7;68;1015.7;0;0;CORDOBA AERO
2;2021-10-21T02:00:00;10.4;73;1015.4;20;7;CORDOBA AERO
3;2021-10-21T03:00:00;11.1;71;1014.9;340;9;CORDOBA AERO
4;2021-10-21T04:00:00;13.9;60;1014.2;340;15;CORDOBA AERO
5;2021-10-21T05:00:00;13.3;58;1014.1;340;11;CORDOBA AERO
6;2021-10-21T06:00:00;12.7;67;1014.2;340;9;CORDOBA AERO
7;2021-10-21T07:00:00;10.7;75;1014.8;360;7;CORDOBA AERO
8;2021-10-21T08:00:00;19.9;43;1014.5;360;28;CORDOBA AERO
9;2021-10-21T09:00:00;22.6;35;1014.5;20;24;CORDOBA AERO
10;2021-10-21T10:00:00;25.2;29;1013.7;360;26;CORDOBA AERO
11;2021-10-21T11:00:00;27.4;26;1013.4;360;24;CORDOBA AERO
12;2021-10-21T12:00:00;28.8;24;1012.7;20;24;CORDOBA AERO
13;2021-10-21T13:00:00;29.2;24;1011.9;50;28;CORDOBA AERO
14;2021-10-21T14:00:00;29.7;23;1011.1;50;28;CORDOBA AERO
15;2021-10-21T15:00:00;30.2;23;1009.7;50;30;CORDOBA AERO
16;2021-10-21T16:00:00;29.7;22;1008.8;70;33;CORDOBA AERO
17;2021-10-21T17:00:00;29.1;22;1008.2;20;31;CORDOBA AERO
18;2021-10-21T18:00:00;28.4;23;1008.1;50;31;CORDOBA AERO
19;2021-10-21T19:00:00;25.9;30;1004.4;50;17;CORDOBA AERO
20;2021-10-21T20:00:00;22.7;36;1009.2;50;19;CORDOBA AERO
21;2021-10-21T21:00:00;19.3;44;1010.0;360;13;CORDOBA AERO
22;2021-10-21T22:00:00;19.1;47;1010.6;360;22;CORDOBA AERO
23;2021-10-21T23:00:00;19.1;46;1010.4;360;11;CORDOBA AERO
24;2021-10-21T00:00:00;19.6;45;1014.7;360;4;CORDOBA OBSERVATORIO
25;2021-10-21T01:00:00;19.0;46;1014.9;50;4;CORDOBA OBSERVATORIO
26;2021-10-21T02:00:00;18.6;47;1015.5;90;9;CORDOBA OBSERVATORIO
27;2021-10-21T03:00:00;18.0;51;1016.1;90;6;CORDOBA OBSERVATORIO
28;2021-10-21T04:00:00;17.4;53;1017.3;50;7;CORDOBA OBSERVATORIO
29;2021-10-21T05:00:00;17.0;56;1018.0;360;6;CORDOBA OBSERVATORIO
30;2021-10-21T06:00:00;16.8;54;1016.0;50;4;CORDOBA OBSERVATORIO
31;2021-10-21T07:00:00;16.2;57;1014.2;50;4;CORDOBA OBSERVATORIO
32;2021-10-21T08:00:00;19.0;47;1014.7;20;6;CORDOBA OBSERVATORIO
33;2021-10-21T09:00:00;22.3;40;1014.5;50;11;CORDOBA OBSERVATORIO
34;2021-10-21T10:00:00;25.4;33;1013.6;50;11;CORDOBA OBSERVATORIO
35;2021-10-21T11:00:00;27.4;27;1013.3;50;9;CORDOBA OBSERVATORIO
36;2021-10-21T12:00:00;28.8;25;1012.7;50;15;CORDOBA OBSERVATORIO
37;2021-10-21T13:00:00;29.7;23;1011.8;70;17;CORDOBA OBSERVATORIO
38;2021-10-21T14:00:00;30.7;22;1011.0;70;17;CORDOBA OBSERVATORIO
39;2021-10-21T15:00:00;31.2;22;1010.1;50;15;CORDOBA OBSERVATORIO
40;2021-10-21T16:00:00;31.1;22;1009.0;50;15;CORDOBA OBSERVATORIO
41;2021-10-21T17:00:00;30.2;22;1008.4;50;15;CORDOBA OBSERVATORIO
42;2021-10-21T18:00:00;29.4;22;1008.5;70;22;CORDOBA OBSERVATORIO
43;2021-10-21T19:00:00;28.0;26;1008.0;70;17;CORDOBA OBSERVATORIO
44;2021-10-21T20:00:00;25.6;32;1008.0;70;13;CORDOBA OBSERVATORIO
45;2021-10-21T21:00:00;23.3;39;1008.9;50;11;CORDOBA OBSERVATORIO
46;2021-10-21T22:00:00;22.3;41;1009.4;20;6;CORDOBA OBSERVATORIO
47;2021-10-21T23:00:00;21.4;43;1009.7;140;4;CORDOBA OBSERVATORIO
