;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-04-05T00:00:00;17.8;88;1012.9;360;7;CORDOBA AERO
1;2021-04-05T01:00:00;16.4;90;1012.8;360;7;CORDOBA AERO
2;2021-04-05T02:00:00;16.6;89;1012.5;360;7;CORDOBA AERO
3;2021-04-05T03:00:00;18.6;90;1012.1;340;9;CORDOBA AERO
4;2021-04-05T04:00:00;17.9;91;1011.7;50;6;CORDOBA AERO
5;2021-04-05T05:00:00;18.0;94;1011.7;0;0;CORDOBA AERO
6;2021-04-05T06:00:00;18.0;96;1011.5;0;0;CORDOBA AERO
7;2021-04-05T07:00:00;17.0;97;1011.8;360;4;CORDOBA AERO
8;2021-04-05T08:00:00;17.4;94;1012.4;360;7;CORDOBA AERO
9;2021-04-05T09:00:00;21.6;76;1012.4;50;7;CORDOBA AERO
10;2021-04-05T10:00:00;22.4;81;1012.7;50;15;CORDOBA AERO
11;2021-04-05T11:00:00;22.4;73;1014.0;50;17;CORDOBA AERO
12;2021-04-05T12:00:00;22.6;73;1013.3;50;13;CORDOBA AERO
13;2021-04-05T13:00:00;25.0;64;1012.2;70;9;CORDOBA AERO
14;2021-04-05T14:00:00;25.0;64;1011.8;50;13;CORDOBA AERO
15;2021-04-05T15:00:00;23.4;72;1011.7;50;20;CORDOBA AERO
16;2021-04-05T16:00:00;20.6;95;1012.6;20;19;CORDOBA AERO
17;2021-04-05T17:00:00;21.8;80;1012.5;360;15;CORDOBA AERO
18;2021-04-05T18:00:00;21.9;78;1012.6;50;11;CORDOBA AERO
19;2021-04-05T19:00:00;21.2;83;1013.1;50;13;CORDOBA AERO
20;2021-04-05T20:00:00;20.2;93;1014.0;50;9;CORDOBA AERO
21;2021-04-05T21:00:00;20.0;95;1014.1;50;9;CORDOBA AERO
22;2021-04-05T22:00:00;19.0;97;1014.9;20;17;CORDOBA AERO
23;2021-04-05T23:00:00;17.3;88;1015.1;360;13;CORDOBA AERO
24;2021-04-05T00:00:00;21.6;71;1013.0;360;6;CORDOBA OBSERVATORIO
25;2021-04-05T01:00:00;20.9;77;1011.9;20;4;CORDOBA OBSERVATORIO
26;2021-04-05T02:00:00;21.3;73;1011.6;20;6;CORDOBA OBSERVATORIO
27;2021-04-05T03:00:00;21.6;74;1011.6;180;4;CORDOBA OBSERVATORIO
28;2021-04-05T04:00:00;21.7;74;1011.4;50;4;CORDOBA OBSERVATORIO
29;2021-04-05T05:00:00;21.7;74;1011.1;50;6;CORDOBA OBSERVATORIO
30;2021-04-05T06:00:00;21.8;73;1010.6;50;6;CORDOBA OBSERVATORIO
31;2021-04-05T07:00:00;21.4;74;1010.5;50;7;CORDOBA OBSERVATORIO
32;2021-04-05T08:00:00;21.7;74;1011.4;50;4;CORDOBA OBSERVATORIO
33;2021-04-05T09:00:00;22.7;70;1012.0;50;6;CORDOBA OBSERVATORIO
34;2021-04-05T10:00:00;24.2;66;1012.6;50;13;CORDOBA OBSERVATORIO
35;2021-04-05T11:00:00;24.8;62;1012.6;50;13;CORDOBA OBSERVATORIO
36;2021-04-05T12:00:00;23.8;56;1011.9;50;9;CORDOBA OBSERVATORIO
37;2021-04-05T13:00:00;24.2;61;1011.2;50;7;CORDOBA OBSERVATORIO
38;2021-04-05T14:00:00;25.2;66;1010.9;50;9;CORDOBA OBSERVATORIO
39;2021-04-05T15:00:00;24.2;69;1010.9;50;9;CORDOBA OBSERVATORIO
40;2021-04-05T16:00:00;24.4;67;1010.5;50;11;CORDOBA OBSERVATORIO
41;2021-04-05T17:00:00;22.2;82;1011.2;20;9;CORDOBA OBSERVATORIO
42;2021-04-05T18:00:00;22.8;78;1010.7;50;7;CORDOBA OBSERVATORIO
43;2021-04-05T19:00:00;22.4;76;1011.4;70;11;CORDOBA OBSERVATORIO
44;2021-04-05T20:00:00;21.8;80;1012.2;70;13;CORDOBA OBSERVATORIO
45;2021-04-05T21:00:00;21.2;83;1013.2;50;7;CORDOBA OBSERVATORIO
46;2021-04-05T22:00:00;20.2;90;1013.3;50;13;CORDOBA OBSERVATORIO
47;2021-04-05T23:00:00;19.8;93;1013.3;360;9;CORDOBA OBSERVATORIO
