;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-03-12T00:00:00;16.9;79;1020.1;110;7;CORDOBA AERO
1;2022-03-12T01:00:00;13.0;92;1020.2;90;4;CORDOBA AERO
2;2022-03-12T02:00:00;11.8;93;1020.0;0;0;CORDOBA AERO
3;2022-03-12T03:00:00;11.6;94;1019.5;0;0;CORDOBA AERO
4;2022-03-12T04:00:00;11.2;96;1019.1;320;6;CORDOBA AERO
5;2022-03-12T05:00:00;10.7;96;1018.2;320;9;CORDOBA AERO
6;2022-03-12T06:00:00;10.7;95;1018.1;320;11;CORDOBA AERO
7;2022-03-12T07:00:00;9.9;95;1018.3;340;11;CORDOBA AERO
8;2022-03-12T08:00:00;11.0;94;1018.9;340;6;CORDOBA AERO
9;2022-03-12T09:00:00;15.4;82;1018.5;20;6;CORDOBA AERO
10;2022-03-12T10:00:00;19.7;70;1017.9;20;13;CORDOBA AERO
11;2022-03-12T11:00:00;22.3;60;1017.2;360;15;CORDOBA AERO
12;2022-03-12T12:00:00;23.2;57;1016.4;50;19;CORDOBA AERO
13;2022-03-12T13:00:00;24.9;51;1015.8;20;22;CORDOBA AERO
14;2022-03-12T14:00:00;25.4;52;1015.4;50;22;CORDOBA AERO
15;2022-03-12T15:00:00;25.9;48;1014.8;50;24;CORDOBA AERO
16;2022-03-12T16:00:00;25.5;49;1014.6;50;24;CORDOBA AERO
17;2022-03-12T17:00:00;24.8;54;1014.4;50;20;CORDOBA AERO
18;2022-03-12T18:00:00;23.7;56;1014.8;50;19;CORDOBA AERO
19;2022-03-12T19:00:00;22.5;63;1015.6;50;13;CORDOBA AERO
20;2022-03-12T20:00:00;19.9;74;1016.3;50;9;CORDOBA AERO
21;2022-03-12T21:00:00;18.0;85;1017.2;340;6;CORDOBA AERO
22;2022-03-12T22:00:00;16.9;84;1017.8;20;9;CORDOBA AERO
23;2022-03-12T23:00:00;15.3;91;1018.0;360;7;CORDOBA AERO
24;2022-03-12T00:00:00;19.6;61;1018.4;140;7;CORDOBA OBSERVATORIO
25;2022-03-12T01:00:00;19.5;60;1018.3;110;11;CORDOBA OBSERVATORIO
26;2022-03-12T02:00:00;18.2;65;1017.8;140;9;CORDOBA OBSERVATORIO
27;2022-03-12T03:00:00;17.0;77;1018.2;140;4;CORDOBA OBSERVATORIO
28;2022-03-12T04:00:00;16.5;84;1018.1;90;4;CORDOBA OBSERVATORIO
29;2022-03-12T05:00:00;15.6;79;1017.0;320;2;CORDOBA OBSERVATORIO
30;2022-03-12T06:00:00;15.1;80;1016.6;290;4;CORDOBA OBSERVATORIO
31;2022-03-12T07:00:00;14.6;86;1016.8;340;2;CORDOBA OBSERVATORIO
32;2022-03-12T08:00:00;14.8;81;1017.3;360;4;CORDOBA OBSERVATORIO
33;2022-03-12T09:00:00;17.9;66;1017.3;70;7;CORDOBA OBSERVATORIO
34;2022-03-12T10:00:00;20.4;61;1016.8;70;6;CORDOBA OBSERVATORIO
35;2022-03-12T11:00:00;21.9;60;1016.6;70;11;CORDOBA OBSERVATORIO
36;2022-03-12T12:00:00;24.0;57;1015.9;50;9;CORDOBA OBSERVATORIO
37;2022-03-12T13:00:00;25.1;55;1015.2;70;13;CORDOBA OBSERVATORIO
38;2022-03-12T14:00:00;25.9;50;1014.4;50;13;CORDOBA OBSERVATORIO
39;2022-03-12T15:00:00;26.5;47;1014.3;70;15;CORDOBA OBSERVATORIO
40;2022-03-12T16:00:00;26.3;46;1013.8;70;15;CORDOBA OBSERVATORIO
41;2022-03-12T17:00:00;25.8;50;1013.6;70;13;CORDOBA OBSERVATORIO
42;2022-03-12T18:00:00;25.1;52;1013.8;70;13;CORDOBA OBSERVATORIO
43;2022-03-12T19:00:00;23.9;55;1014.5;50;13;CORDOBA OBSERVATORIO
44;2022-03-12T20:00:00;22.9;58;1015.1;50;9;CORDOBA OBSERVATORIO
45;2022-03-12T21:00:00;21.8;63;1016.6;50;6;CORDOBA OBSERVATORIO
46;2022-03-12T22:00:00;21.0;68;1016.4;90;9;CORDOBA OBSERVATORIO
47;2022-03-12T23:00:00;20.4;68;1016.6;50;6;CORDOBA OBSERVATORIO
