;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-04-08T00:00:00;20.5;96;1011.4;360;6;CORDOBA AERO
1;2021-04-08T01:00:00;20.4;97;1011.1;360;4;CORDOBA AERO
2;2021-04-08T02:00:00;20.4;97;1010.8;0;0;CORDOBA AERO
3;2021-04-08T03:00:00;20.7;97;1009.8;80;6;CORDOBA AERO
4;2021-04-08T04:00:00;20.5;98;1009.0;50;7;CORDOBA AERO
5;2021-04-08T05:00:00;20.6;98;1008.3;20;11;CORDOBA AERO
6;2021-04-08T06:00:00;20.7;98;1008.4;20;13;CORDOBA AERO
7;2021-04-08T07:00:00;20.7;97;1008.1;50;15;CORDOBA AERO
8;2021-04-08T08:00:00;20.6;98;1008.3;50;17;CORDOBA AERO
9;2021-04-08T09:00:00;20.6;98;1008.6;340;7;CORDOBA AERO
10;2021-04-08T10:00:00;22.2;95;1008.5;50;7;CORDOBA AERO
11;2021-04-08T11:00:00;24.4;87;1007.7;50;26;CORDOBA AERO
12;2021-04-08T12:00:00;28.6;66;1006.8;360;26;CORDOBA AERO
13;2021-04-08T13:00:00;30.6;57;1005.9;20;31;CORDOBA AERO
14;2021-04-08T14:00:00;31.7;51;1005.0;360;33;CORDOBA AERO
15;2021-04-08T15:00:00;31.8;50;1004.4;360;26;CORDOBA AERO
16;2021-04-08T16:00:00;31.6;50;1004.1;360;28;CORDOBA AERO
17;2021-04-08T17:00:00;31.2;51;1004.0;360;20;CORDOBA AERO
18;2021-04-08T18:00:00;30.2;56;1004.2;20;24;CORDOBA AERO
19;2021-04-08T19:00:00;27.8;64;1004.9;360;19;CORDOBA AERO
20;2021-04-08T20:00:00;25.1;74;1006.2;20;11;CORDOBA AERO
21;2021-04-08T21:00:00;22.8;85;1007.6;20;9;CORDOBA AERO
22;2021-04-08T22:00:00;22.8;85;1008.2;360;11;CORDOBA AERO
23;2021-04-08T23:00:00;23.5;85;1009.3;200;15;CORDOBA AERO
24;2021-04-08T00:00:00;21.8;88;1010.4;110;2;CORDOBA OBSERVATORIO
25;2021-04-08T01:00:00;21.2;93;1009.5;360;4;CORDOBA OBSERVATORIO
26;2021-04-08T02:00:00;21.3;90;1009.4;360;2;CORDOBA OBSERVATORIO
27;2021-04-08T03:00:00;21.2;90;1009.3;90;6;CORDOBA OBSERVATORIO
28;2021-04-08T04:00:00;21.4;88;1008.1;70;6;CORDOBA OBSERVATORIO
29;2021-04-08T05:00:00;21.2;90;1007.8;70;9;CORDOBA OBSERVATORIO
30;2021-04-08T06:00:00;21.4;92;1007.8;70;6;CORDOBA OBSERVATORIO
31;2021-04-08T07:00:00;21.2;93;1006.9;70;13;CORDOBA OBSERVATORIO
32;2021-04-08T08:00:00;21.2;93;1008.1;70;7;CORDOBA OBSERVATORIO
33;2021-04-08T09:00:00;21.4;93;1009.1;50;6;CORDOBA OBSERVATORIO
34;2021-04-08T10:00:00;22.2;92;1009.1;50;7;CORDOBA OBSERVATORIO
35;2021-04-08T11:00:00;24.0;86;1008.8;360;4;CORDOBA OBSERVATORIO
36;2021-04-08T12:00:00;26.2;78;1006.8;50;6;CORDOBA OBSERVATORIO
37;2021-04-08T13:00:00;30.6;63;1006.3;360;7;CORDOBA OBSERVATORIO
38;2021-04-08T14:00:00;30.2;65;1005.1;360;7;CORDOBA OBSERVATORIO
39;2021-04-08T15:00:00;31.2;54;1005.8;360;7;CORDOBA OBSERVATORIO
40;2021-04-08T16:00:00;31.2;53;1003.0;360;9;CORDOBA OBSERVATORIO
41;2021-04-08T17:00:00;31.2;49;1003.1;360;13;CORDOBA OBSERVATORIO
42;2021-04-08T18:00:00;30.8;53;1003.1;50;13;CORDOBA OBSERVATORIO
43;2021-04-08T19:00:00;29.4;58;1004.5;50;15;CORDOBA OBSERVATORIO
44;2021-04-08T20:00:00;28.6;60;1004.9;50;7;CORDOBA OBSERVATORIO
45;2021-04-08T21:00:00;27.3;69;1006.1;70;9;CORDOBA OBSERVATORIO
46;2021-04-08T22:00:00;26.0;78;1007.8;270;4;CORDOBA OBSERVATORIO
47;2021-04-08T23:00:00;23.5;83;1008.8;200;15;CORDOBA OBSERVATORIO
