;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-08-16T00:00:00;8.8;60;1013.3;360;15;CORDOBA AERO
1;2021-08-16T01:00:00;11.6;46;1012.1;360;19;CORDOBA AERO
2;2021-08-16T02:00:00;12.5;45;1011.4;360;22;CORDOBA AERO
3;2021-08-16T03:00:00;12.4;48;1010.7;360;26;CORDOBA AERO
4;2021-08-16T04:00:00;12.6;47;1010.2;360;20;CORDOBA AERO
5;2021-08-16T05:00:00;11.8;53;1009.8;360;19;CORDOBA AERO
6;2021-08-16T06:00:00;11.9;54;1009.0;360;17;CORDOBA AERO
7;2021-08-16T07:00:00;7.2;62;1009.5;360;6;CORDOBA AERO
8;2021-08-16T08:00:00;5.6;65;1010.4;320;4;CORDOBA AERO
9;2021-08-16T09:00:00;10.2;62;1010.1;20;4;CORDOBA AERO
10;2021-08-16T10:00:00;15.7;49;1009.0;360;4;CORDOBA AERO
11;2021-08-16T11:00:00;23.3;27;1007.9;360;15;CORDOBA AERO
12;2021-08-16T12:00:00;25.2;25;1007.4;990;4;CORDOBA AERO
13;2021-08-16T13:00:00;26.7;20;1006.5;200;11;CORDOBA AERO
14;2021-08-16T14:00:00;27.6;21;1005.3;180;6;CORDOBA AERO
15;2021-08-16T15:00:00;28.8;19;1003.8;140;11;CORDOBA AERO
16;2021-08-16T16:00:00;29.6;18;1003.9;50;22;CORDOBA AERO
17;2021-08-16T17:00:00;29.1;18;1003.8;50;20;CORDOBA AERO
18;2021-08-16T18:00:00;27.0;21;1004.4;50;19;CORDOBA AERO
19;2021-08-16T19:00:00;22.2;34;1005.9;50;17;CORDOBA AERO
20;2021-08-16T20:00:00;17.2;47;1007.6;360;11;CORDOBA AERO
21;2021-08-16T21:00:00;16.6;49;1008.1;360;11;CORDOBA AERO
22;2021-08-16T22:00:00;14.2;55;1009.0;320;9;CORDOBA AERO
23;2021-08-16T23:00:00;14.0;49;1008.3;340;13;CORDOBA AERO
24;2021-08-16T00:00:00;12.8;60;1014.4;20;9;CORDOBA OBSERVATORIO
25;2021-08-16T01:00:00;12.8;62;1014.2;360;9;CORDOBA OBSERVATORIO
26;2021-08-16T02:00:00;12.6;64;1014.2;360;9;CORDOBA OBSERVATORIO
27;2021-08-16T03:00:00;13.2;52;1012.1;360;9;CORDOBA OBSERVATORIO
28;2021-08-16T04:00:00;13.2;54;1012.1;20;7;CORDOBA OBSERVATORIO
29;2021-08-16T05:00:00;13.0;54;1011.4;340;7;CORDOBA OBSERVATORIO
30;2021-08-16T06:00:00;13.0;56;1008.2;340;7;CORDOBA OBSERVATORIO
31;2021-08-16T07:00:00;13.1;57;1008.3;360;2;CORDOBA OBSERVATORIO
32;2021-08-16T08:00:00;11.6;65;1009.9;50;2;CORDOBA OBSERVATORIO
33;2021-08-16T09:00:00;11.7;62;1009.6;90;4;CORDOBA OBSERVATORIO
34;2021-08-16T10:00:00;16.9;45;1009.0;50;7;CORDOBA OBSERVATORIO
35;2021-08-16T11:00:00;19.1;42;1008.8;90;4;CORDOBA OBSERVATORIO
36;2021-08-16T12:00:00;24.0;33;1008.0;50;6;CORDOBA OBSERVATORIO
37;2021-08-16T13:00:00;27.0;27;1007.0;270;6;CORDOBA OBSERVATORIO
38;2021-08-16T14:00:00;28.4;24;1006.3;230;4;CORDOBA OBSERVATORIO
39;2021-08-16T15:00:00;28.5;25;1005.0;90;7;CORDOBA OBSERVATORIO
40;2021-08-16T16:00:00;29.3;23;1004.9;140;7;CORDOBA OBSERVATORIO
41;2021-08-16T17:00:00;29.6;23;1004.4;90;11;CORDOBA OBSERVATORIO
42;2021-08-16T18:00:00;27.0;26;1004.6;50;9;CORDOBA OBSERVATORIO
43;2021-08-16T19:00:00;24.2;32;1004.7;50;15;CORDOBA OBSERVATORIO
44;2021-08-16T20:00:00;21.3;42;1006.0;50;7;CORDOBA OBSERVATORIO
45;2021-08-16T21:00:00;21.4;37;1006.9;50;7;CORDOBA OBSERVATORIO
46;2021-08-16T22:00:00;17.8;55;1007.8;20;4;CORDOBA OBSERVATORIO
47;2021-08-16T23:00:00;18.0;49;1007.5;20;4;CORDOBA OBSERVATORIO
