;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-10-13T00:00:00;18.7;66;1005.6;320;11;CORDOBA AERO
1;2021-10-13T01:00:00;17.7;73;1003.5;90;6;CORDOBA AERO
2;2021-10-13T02:00:00;19.4;65;1002.9;110;9;CORDOBA AERO
3;2021-10-13T03:00:00;19.9;63;1003.9;200;31;CORDOBA AERO
4;2021-10-13T04:00:00;15.9;98;1004.4;200;13;CORDOBA AERO
5;2021-10-13T05:00:00;16.4;97;1005.1;200;9;CORDOBA AERO
6;2021-10-13T06:00:00;16.1;96;1005.9;180;22;CORDOBA AERO
7;2021-10-13T07:00:00;14.4;98;1008.0;180;26;CORDOBA AERO
8;2021-10-13T08:00:00;14.2;99;1009.4;230;17;CORDOBA AERO
9;2021-10-13T09:00:00;14.8;96;1010.8;200;15;CORDOBA AERO
10;2021-10-13T10:00:00;16.6;88;1010.3;180;15;CORDOBA AERO
11;2021-10-13T11:00:00;17.0;82;1010.9;180;33;CORDOBA AERO
12;2021-10-13T12:00:00;19.0;62;1010.6;180;22;CORDOBA AERO
13;2021-10-13T13:00:00;20.3;58;1009.4;160;15;CORDOBA AERO
14;2021-10-13T14:00:00;22.0;53;1007.9;230;13;CORDOBA AERO
15;2021-10-13T15:00:00;23.2;44;1006.5;140;7;CORDOBA AERO
16;2021-10-13T16:00:00;23.6;51;1006.5;160;9;CORDOBA AERO
17;2021-10-13T17:00:00;24.1;47;1006.1;180;11;CORDOBA AERO
18;2021-10-13T18:00:00;24.1;45;1005.9;160;15;CORDOBA AERO
19;2021-10-13T19:00:00;22.2;51;1006.5;140;13;CORDOBA AERO
20;2021-10-13T20:00:00;19.0;69;1007.0;140;13;CORDOBA AERO
21;2021-10-13T21:00:00;16.9;81;1007.7;20;6;CORDOBA AERO
22;2021-10-13T22:00:00;14.8;89;1008.3;340;11;CORDOBA AERO
23;2021-10-13T23:00:00;15.1;86;1008.5;340;11;CORDOBA AERO
24;2021-10-13T00:00:00;22.5;57;1004.7;20;6;CORDOBA OBSERVATORIO
25;2021-10-13T01:00:00;21.8;59;1003.2;50;6;CORDOBA OBSERVATORIO
26;2021-10-13T02:00:00;21.2;78;1002.8;90;7;CORDOBA OBSERVATORIO
27;2021-10-13T03:00:00;19.9;92;1003.3;230;24;CORDOBA OBSERVATORIO
28;2021-10-13T04:00:00;20.2;90;1003.1;180;11;CORDOBA OBSERVATORIO
29;2021-10-13T05:00:00;18.2;85;1002.7;180;13;CORDOBA OBSERVATORIO
30;2021-10-13T06:00:00;16.4;97;1004.7;180;15;CORDOBA OBSERVATORIO
31;2021-10-13T07:00:00;15.2;94;1007.8;180;17;CORDOBA OBSERVATORIO
32;2021-10-13T08:00:00;15.4;93;1008.8;180;6;CORDOBA OBSERVATORIO
33;2021-10-13T09:00:00;15.8;95;1010.2;180;6;CORDOBA OBSERVATORIO
34;2021-10-13T10:00:00;18.0;84;1010.2;180;13;CORDOBA OBSERVATORIO
35;2021-10-13T11:00:00;17.8;78;1010.2;180;20;CORDOBA OBSERVATORIO
36;2021-10-13T12:00:00;20.7;61;1009.6;180;17;CORDOBA OBSERVATORIO
37;2021-10-13T13:00:00;22.5;54;1008.8;180;9;CORDOBA OBSERVATORIO
38;2021-10-13T14:00:00;23.8;52;1008.8;140;9;CORDOBA OBSERVATORIO
39;2021-10-13T15:00:00;25.2;47;1008.4;180;7;CORDOBA OBSERVATORIO
40;2021-10-13T16:00:00;25.4;47;1008.1;140;7;CORDOBA OBSERVATORIO
41;2021-10-13T17:00:00;25.5;44;1007.0;140;11;CORDOBA OBSERVATORIO
42;2021-10-13T18:00:00;25.2;44;1007.2;140;13;CORDOBA OBSERVATORIO
43;2021-10-13T19:00:00;22.8;53;1007.5;140;13;CORDOBA OBSERVATORIO
44;2021-10-13T20:00:00;21.7;57;1007.5;140;9;CORDOBA OBSERVATORIO
45;2021-10-13T21:00:00;19.8;68;1007.7;140;11;CORDOBA OBSERVATORIO
46;2021-10-13T22:00:00;18.8;64;1007.3;50;7;CORDOBA OBSERVATORIO
47;2021-10-13T23:00:00;18.1;76;1007.7;360;4;CORDOBA OBSERVATORIO
