;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-06-03T00:00:00;11.0;68;1016.8;340;11;CORDOBA AERO
1;2021-06-03T01:00:00;10.4;68;1016.6;340;15;CORDOBA AERO
2;2021-06-03T02:00:00;10.7;61;1015.6;320;15;CORDOBA AERO
3;2021-06-03T03:00:00;13.2;49;1015.3;340;11;CORDOBA AERO
4;2021-06-03T04:00:00;13.9;48;1014.0;360;15;CORDOBA AERO
5;2021-06-03T05:00:00;11.8;54;1013.4;360;13;CORDOBA AERO
6;2021-06-03T06:00:00;12.7;48;1012.6;360;15;CORDOBA AERO
7;2021-06-03T07:00:00;13.0;54;1013.4;340;7;CORDOBA AERO
8;2021-06-03T08:00:00;7.8;76;1014.4;20;6;CORDOBA AERO
9;2021-06-03T09:00:00;9.9;73;1014.4;0;0;CORDOBA AERO
10;2021-06-03T10:00:00;16.4;57;1014.1;340;4;CORDOBA AERO
11;2021-06-03T11:00:00;21.8;44;1013.6;20;11;CORDOBA AERO
12;2021-06-03T12:00:00;24.6;39;1012.4;340;13;CORDOBA AERO
13;2021-06-03T13:00:00;25.2;41;1011.7;290;7;CORDOBA AERO
14;2021-06-03T14:00:00;26.6;36;1010.2;290;15;CORDOBA AERO
15;2021-06-03T15:00:00;25.4;41;1008.8;360;20;CORDOBA AERO
16;2021-06-03T16:00:00;27.2;37;1008.4;20;13;CORDOBA AERO
17;2021-06-03T17:00:00;26.2;39;1008.6;360;17;CORDOBA AERO
18;2021-06-03T18:00:00;23.5;48;1008.7;360;11;CORDOBA AERO
19;2021-06-03T19:00:00;18.2;64;1009.3;340;6;CORDOBA AERO
20;2021-06-03T20:00:00;15.8;74;1010.6;340;7;CORDOBA AERO
21;2021-06-03T21:00:00;15.2;76;1010.5;360;13;CORDOBA AERO
22;2021-06-03T22:00:00;15.2;75;1009.8;340;13;CORDOBA AERO
23;2021-06-03T23:00:00;14.3;82;1009.1;320;9;CORDOBA AERO
24;2021-06-03T00:00:00;15.2;55;1016.5;320;6;CORDOBA OBSERVATORIO
25;2021-06-03T01:00:00;16.6;48;1016.1;360;7;CORDOBA OBSERVATORIO
26;2021-06-03T02:00:00;14.2;58;1015.6;320;4;CORDOBA OBSERVATORIO
27;2021-06-03T03:00:00;16.6;43;1015.3;90;7;CORDOBA OBSERVATORIO
28;2021-06-03T04:00:00;17.6;37;1014.6;360;9;CORDOBA OBSERVATORIO
29;2021-06-03T05:00:00;16.8;42;1013.9;50;7;CORDOBA OBSERVATORIO
30;2021-06-03T06:00:00;15.2;46;1013.3;360;6;CORDOBA OBSERVATORIO
31;2021-06-03T07:00:00;13.2;56;1013.3;360;4;CORDOBA OBSERVATORIO
32;2021-06-03T08:00:00;13.1;59;1013.4;50;6;CORDOBA OBSERVATORIO
33;2021-06-03T09:00:00;13.8;57;1013.3;20;4;CORDOBA OBSERVATORIO
34;2021-06-03T10:00:00;17.2;52;1013.3;20;4;CORDOBA OBSERVATORIO
35;2021-06-03T11:00:00;19.9;49;1013.2;50;4;CORDOBA OBSERVATORIO
36;2021-06-03T12:00:00;23.3;44;1011.9;360;6;CORDOBA OBSERVATORIO
37;2021-06-03T13:00:00;25.5;36;1011.2;320;9;CORDOBA OBSERVATORIO
38;2021-06-03T14:00:00;26.0;40;1009.9;320;13;CORDOBA OBSERVATORIO
39;2021-06-03T15:00:00;26.4;39;1008.6;340;9;CORDOBA OBSERVATORIO
40;2021-06-03T16:00:00;26.4;43;1008.0;320;7;CORDOBA OBSERVATORIO
41;2021-06-03T17:00:00;26.3;44;1007.8;320;9;CORDOBA OBSERVATORIO
42;2021-06-03T18:00:00;24.1;51;1007.9;360;6;CORDOBA OBSERVATORIO
43;2021-06-03T19:00:00;22.7;52;1008.4;50;9;CORDOBA OBSERVATORIO
44;2021-06-03T20:00:00;20.7;63;1008.9;50;6;CORDOBA OBSERVATORIO
45;2021-06-03T21:00:00;19.9;64;1009.2;20;6;CORDOBA OBSERVATORIO
46;2021-06-03T22:00:00;19.2;65;1010.2;50;9;CORDOBA OBSERVATORIO
47;2021-06-03T23:00:00;17.2;80;1009.5;20;6;CORDOBA OBSERVATORIO
