;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-09-04T00:00:00;13.2;99;1016.2;50;7;CORDOBA AERO
1;2021-09-04T01:00:00;13.2;96;1016.0;50;11;CORDOBA AERO
2;2021-09-04T02:00:00;13.0;97;1014.5;20;7;CORDOBA AERO
3;2021-09-04T03:00:00;13.1;94;1013.7;90;4;CORDOBA AERO
4;2021-09-04T04:00:00;13.0;97;1013.5;0;0;CORDOBA AERO
5;2021-09-04T05:00:00;13.1;99;1012.9;50;4;CORDOBA AERO
6;2021-09-04T06:00:00;13.0;97;1011.6;20;13;CORDOBA AERO
7;2021-09-04T07:00:00;13.2;97;1012.5;50;4;CORDOBA AERO
8;2021-09-04T08:00:00;13.4;97;1012.6;50;6;CORDOBA AERO
9;2021-09-04T09:00:00;13.2;100;1013.1;50;11;CORDOBA AERO
10;2021-09-04T10:00:00;16.0;90;1013.8;20;13;CORDOBA AERO
11;2021-09-04T11:00:00;17.0;84;1013.8;20;17;CORDOBA AERO
12;2021-09-04T12:00:00;19.2;74;1013.8;20;20;CORDOBA AERO
13;2021-09-04T13:00:00;21.2;66;1012.3;360;22;CORDOBA AERO
14;2021-09-04T14:00:00;23.0;62;1011.6;20;13;CORDOBA AERO
15;2021-09-04T15:00:00;24.2;58;1010.6;50;17;CORDOBA AERO
16;2021-09-04T16:00:00;24.4;59;1010.6;90;11;CORDOBA AERO
17;2021-09-04T17:00:00;20.2;70;1012.5;180;28;CORDOBA AERO
18;2021-09-04T18:00:00;21.2;54;1013.1;180;24;CORDOBA AERO
19;2021-09-04T19:00:00;18.5;54;1015.1;160;19;CORDOBA AERO
20;2021-09-04T20:00:00;17.3;66;1016.1;180;7;CORDOBA AERO
21;2021-09-04T21:00:00;17.5;66;1017.2;180;15;CORDOBA AERO
22;2021-09-04T22:00:00;16.1;71;1017.8;180;15;CORDOBA AERO
23;2021-09-04T23:00:00;14.7;75;1019.0;140;15;CORDOBA AERO
24;2021-09-04T00:00:00;14.1;94;1015.6;50;6;CORDOBA OBSERVATORIO
25;2021-09-04T01:00:00;14.0;96;1014.9;50;6;CORDOBA OBSERVATORIO
26;2021-09-04T02:00:00;14.1;93;1013.9;20;6;CORDOBA OBSERVATORIO
27;2021-09-04T03:00:00;14.1;93;1013.4;50;6;CORDOBA OBSERVATORIO
28;2021-09-04T04:00:00;14.2;91;1012.2;50;2;CORDOBA OBSERVATORIO
29;2021-09-04T05:00:00;14.2;93;1013.4;50;4;CORDOBA OBSERVATORIO
30;2021-09-04T06:00:00;13.9;96;1012.7;90;6;CORDOBA OBSERVATORIO
31;2021-09-04T07:00:00;14.0;94;1011.8;90;4;CORDOBA OBSERVATORIO
32;2021-09-04T08:00:00;14.3;94;1011.8;90;9;CORDOBA OBSERVATORIO
33;2021-09-04T09:00:00;14.8;90;1012.1;70;7;CORDOBA OBSERVATORIO
34;2021-09-04T10:00:00;16.3;81;1012.1;70;7;CORDOBA OBSERVATORIO
35;2021-09-04T11:00:00;17.2;80;1014.5;90;7;CORDOBA OBSERVATORIO
36;2021-09-04T12:00:00;18.4;69;1014.4;50;9;CORDOBA OBSERVATORIO
37;2021-09-04T13:00:00;19.4;72;1013.3;90;13;CORDOBA OBSERVATORIO
38;2021-09-04T14:00:00;21.4;69;1011.2;90;11;CORDOBA OBSERVATORIO
39;2021-09-04T15:00:00;23.4;63;1010.8;110;9;CORDOBA OBSERVATORIO
40;2021-09-04T16:00:00;20.8;77;1012.5;180;20;CORDOBA OBSERVATORIO
41;2021-09-04T17:00:00;22.0;66;1013.4;180;13;CORDOBA OBSERVATORIO
42;2021-09-04T18:00:00;21.6;60;1013.6;180;17;CORDOBA OBSERVATORIO
43;2021-09-04T19:00:00;19.2;60;1012.9;180;9;CORDOBA OBSERVATORIO
44;2021-09-04T20:00:00;18.4;67;1015.9;160;7;CORDOBA OBSERVATORIO
45;2021-09-04T21:00:00;17.8;66;1016.5;160;9;CORDOBA OBSERVATORIO
46;2021-09-04T22:00:00;16.6;73;1016.8;160;7;CORDOBA OBSERVATORIO
47;2021-09-04T23:00:00;15.9;74;1016.8;180;7;CORDOBA OBSERVATORIO
