;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-10-18T00:00:00;14.1;56;1022.5;230;11;CORDOBA AERO
1;2021-10-18T01:00:00;11.4;68;1022.6;320;9;CORDOBA AERO
2;2021-10-18T02:00:00;9.9;67;1022.4;320;7;CORDOBA AERO
3;2021-10-18T03:00:00;9.1;76;1022.3;230;6;CORDOBA AERO
4;2021-10-18T04:00:00;14.0;60;1022.4;180;19;CORDOBA AERO
5;2021-10-18T05:00:00;12.1;67;1023.0;230;15;CORDOBA AERO
6;2021-10-18T06:00:00;13.8;59;1022.6;230;17;CORDOBA AERO
7;2021-10-18T07:00:00;13.2;65;1023.0;290;9;CORDOBA AERO
8;2021-10-18T08:00:00;15.8;51;1023.8;250;11;CORDOBA AERO
9;2021-10-18T09:00:00;17.8;46;1024.2;200;9;CORDOBA AERO
10;2021-10-18T10:00:00;19.4;41;1024.2;140;9;CORDOBA AERO
11;2021-10-18T11:00:00;21.2;38;1023.9;160;11;CORDOBA AERO
12;2021-10-18T12:00:00;22.6;33;1023.2;70;11;CORDOBA AERO
13;2021-10-18T13:00:00;23.2;32;1022.1;230;13;CORDOBA AERO
14;2021-10-18T14:00:00;24.2;29;1021.3;180;11;CORDOBA AERO
15;2021-10-18T15:00:00;24.4;33;1020.2;140;7;CORDOBA AERO
16;2021-10-18T16:00:00;24.6;31;1019.1;20;7;CORDOBA AERO
17;2021-10-18T17:00:00;24.0;34;1019.0;20;7;CORDOBA AERO
18;2021-10-18T18:00:00;24.0;57;1018.6;320;7;CORDOBA AERO
19;2021-10-18T19:00:00;21.5;42;1019.1;20;9;CORDOBA AERO
20;2021-10-18T20:00:00;17.2;47;1019.7;360;9;CORDOBA AERO
21;2021-10-18T21:00:00;14.0;58;1020.4;320;11;CORDOBA AERO
22;2021-10-18T22:00:00;12.2;68;1021.3;110;6;CORDOBA AERO
23;2021-10-18T23:00:00;12.5;64;1021.3;340;13;CORDOBA AERO
24;2021-10-18T00:00:00;18.0;35;1022.6;230;9;CORDOBA OBSERVATORIO
25;2021-10-18T01:00:00;17.2;40;1022.8;230;4;CORDOBA OBSERVATORIO
26;2021-10-18T02:00:00;16.6;42;1023.1;230;4;CORDOBA OBSERVATORIO
27;2021-10-18T03:00:00;16.0;43;1023.3;230;9;CORDOBA OBSERVATORIO
28;2021-10-18T04:00:00;15.4;46;1024.0;230;19;CORDOBA OBSERVATORIO
29;2021-10-18T05:00:00;15.0;49;1024.1;230;20;CORDOBA OBSERVATORIO
30;2021-10-18T06:00:00;15.8;48;1022.2;230;20;CORDOBA OBSERVATORIO
31;2021-10-18T07:00:00;14.6;56;1022.6;230;7;CORDOBA OBSERVATORIO
32;2021-10-18T08:00:00;15.8;54;1023.3;250;7;CORDOBA OBSERVATORIO
33;2021-10-18T09:00:00;16.0;57;1023.1;230;7;CORDOBA OBSERVATORIO
34;2021-10-18T10:00:00;20.4;42;1023.2;180;9;CORDOBA OBSERVATORIO
35;2021-10-18T11:00:00;21.7;38;1023.4;140;7;CORDOBA OBSERVATORIO
36;2021-10-18T12:00:00;22.2;34;1023.3;200;6;CORDOBA OBSERVATORIO
37;2021-10-18T13:00:00;24.6;31;1021.8;140;7;CORDOBA OBSERVATORIO
38;2021-10-18T14:00:00;25.5;29;1020.5;70;7;CORDOBA OBSERVATORIO
39;2021-10-18T15:00:00;25.9;27;1020.1;230;9;CORDOBA OBSERVATORIO
40;2021-10-18T16:00:00;26.9;27;1018.9;140;4;CORDOBA OBSERVATORIO
41;2021-10-18T17:00:00;25.2;29;1018.5;110;9;CORDOBA OBSERVATORIO
42;2021-10-18T18:00:00;24.6;30;1018.1;90;4;CORDOBA OBSERVATORIO
43;2021-10-18T19:00:00;24.2;31;1018.0;70;4;CORDOBA OBSERVATORIO
44;2021-10-18T20:00:00;22.7;33;1018.6;70;7;CORDOBA OBSERVATORIO
45;2021-10-18T21:00:00;21.0;42;1018.8;90;7;CORDOBA OBSERVATORIO
46;2021-10-18T22:00:00;19.2;46;1020.6;90;6;CORDOBA OBSERVATORIO
47;2021-10-18T23:00:00;18.8;45;1020.5;50;6;CORDOBA OBSERVATORIO
