;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-07-17T00:00:00;12.2;36;1019.1;200;37;CORDOBA AERO
1;2021-07-17T01:00:00;11.0;39;1019.8;200;33;CORDOBA AERO
2;2021-07-17T02:00:00;10.2;41;1020.6;200;30;CORDOBA AERO
3;2021-07-17T03:00:00;8.6;45;1021.5;200;17;CORDOBA AERO
4;2021-07-17T04:00:00;7.0;49;1022.0;200;11;CORDOBA AERO
5;2021-07-17T05:00:00;5.4;53;1022.9;200;13;CORDOBA AERO
6;2021-07-17T06:00:00;5.0;55;1023.7;230;11;CORDOBA AERO
7;2021-07-17T07:00:00;6.4;46;1025.3;230;11;CORDOBA AERO
8;2021-07-17T08:00:00;5.2;50;1026.8;360;11;CORDOBA AERO
9;2021-07-17T09:00:00;5.6;47;1028.5;230;7;CORDOBA AERO
10;2021-07-17T10:00:00;9.1;38;1027.7;230;13;CORDOBA AERO
11;2021-07-17T11:00:00;10.7;34;1027.9;180;19;CORDOBA AERO
12;2021-07-17T12:00:00;11.4;40;1027.9;180;17;CORDOBA AERO
13;2021-07-17T13:00:00;12.3;30;1027.5;140;19;CORDOBA AERO
14;2021-07-17T14:00:00;12.4;26;1027.2;230;15;CORDOBA AERO
15;2021-07-17T15:00:00;13.4;23;1026.5;180;22;CORDOBA AERO
16;2021-07-17T16:00:00;12.9;22;1026.3;140;11;CORDOBA AERO
17;2021-07-17T17:00:00;13.4;22;1027.0;180;11;CORDOBA AERO
18;2021-07-17T18:00:00;11.7;20;1027.5;140;9;CORDOBA AERO
19;2021-07-17T19:00:00;8.1;26;1028.7;180;7;CORDOBA AERO
20;2021-07-17T20:00:00;4.9;44;1030.3;180;6;CORDOBA AERO
21;2021-07-17T21:00:00;3.1;47;1030.6;230;7;CORDOBA AERO
22;2021-07-17T22:00:00;2.1;43;1031.8;320;9;CORDOBA AERO
23;2021-07-17T23:00:00;.3;58;1033.1;320;9;CORDOBA AERO
24;2021-07-17T00:00:00;7.8;68;1011.3;200;28;CORDOBA OBSERVATORIO
25;2021-07-17T01:00:00;7.2;71;1011.6;200;22;CORDOBA OBSERVATORIO
26;2021-07-17T02:00:00;6.2;81;1012.2;180;19;CORDOBA OBSERVATORIO
27;2021-07-17T03:00:00;6.0;79;1012.9;180;15;CORDOBA OBSERVATORIO
28;2021-07-17T04:00:00;5.6;81;1013.0;180;13;CORDOBA OBSERVATORIO
29;2021-07-17T05:00:00;5.0;81;1013.4;180;13;CORDOBA OBSERVATORIO
30;2021-07-17T06:00:00;6.0;57;1017.2;230;9;CORDOBA OBSERVATORIO
31;2021-07-17T07:00:00;7.2;51;1021.6;230;11;CORDOBA OBSERVATORIO
32;2021-07-17T08:00:00;5.7;60;1021.0;290;6;CORDOBA OBSERVATORIO
33;2021-07-17T09:00:00;4.4;66;1022.1;270;4;CORDOBA OBSERVATORIO
34;2021-07-17T10:00:00;9.2;40;1024.5;230;6;CORDOBA OBSERVATORIO
35;2021-07-17T11:00:00;11.4;37;1025.0;200;19;CORDOBA OBSERVATORIO
36;2021-07-17T12:00:00;13.0;30;1027.1;200;13;CORDOBA OBSERVATORIO
37;2021-07-17T13:00:00;13.7;29;1026.7;180;11;CORDOBA OBSERVATORIO
38;2021-07-17T14:00:00;14.6;27;1026.7;180;11;CORDOBA OBSERVATORIO
39;2021-07-17T15:00:00;14.5;26;1026.0;180;13;CORDOBA OBSERVATORIO
40;2021-07-17T16:00:00;14.8;25;1025.6;180;15;CORDOBA OBSERVATORIO
41;2021-07-17T17:00:00;14.6;24;1025.5;160;9;CORDOBA OBSERVATORIO
42;2021-07-17T18:00:00;13.0;23;1026.1;140;15;CORDOBA OBSERVATORIO
43;2021-07-17T19:00:00;11.6;27;1026.8;160;9;CORDOBA OBSERVATORIO
44;2021-07-17T20:00:00;10.0;32;1028.9;160;7;CORDOBA OBSERVATORIO
45;2021-07-17T21:00:00;7.4;48;1030.1;250;4;CORDOBA OBSERVATORIO
46;2021-07-17T22:00:00;5.6;50;1030.6;270;4;CORDOBA OBSERVATORIO
47;2021-07-17T23:00:00;5.0;48;1031.0;270;4;CORDOBA OBSERVATORIO
