;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-06-23T00:00:00;10.8;86;1014.4;50;9;CORDOBA AERO
1;2021-06-23T01:00:00;10.7;91;1014.5;20;7;CORDOBA AERO
2;2021-06-23T02:00:00;10.8;91;1014.0;20;9;CORDOBA AERO
3;2021-06-23T03:00:00;10.8;91;1013.2;50;9;CORDOBA AERO
4;2021-06-23T04:00:00;10.1;91;1012.3;50;15;CORDOBA AERO
5;2021-06-23T05:00:00;9.0;95;1011.5;20;11;CORDOBA AERO
6;2021-06-23T06:00:00;10.0;96;1011.2;50;15;CORDOBA AERO
7;2021-06-23T07:00:00;10.1;92;1010.9;20;17;CORDOBA AERO
8;2021-06-23T08:00:00;8.3;99;1011.6;20;9;CORDOBA AERO
9;2021-06-23T09:00:00;7.1;92;1012.2;50;6;CORDOBA AERO
10;2021-06-23T10:00:00;11.2;88;1011.5;20;11;CORDOBA AERO
11;2021-06-23T11:00:00;15.0;62;1011.0;20;24;CORDOBA AERO
12;2021-06-23T12:00:00;16.4;53;1010.3;20;20;CORDOBA AERO
13;2021-06-23T13:00:00;18.0;47;1009.0;20;19;CORDOBA AERO
14;2021-06-23T14:00:00;18.4;47;1007.9;50;19;CORDOBA AERO
15;2021-06-23T15:00:00;19.4;42;1007.7;20;7;CORDOBA AERO
16;2021-06-23T16:00:00;20.2;43;1007.1;50;13;CORDOBA AERO
17;2021-06-23T17:00:00;18.2;48;1007.5;50;17;CORDOBA AERO
18;2021-06-23T18:00:00;15.4;61;1008.7;50;11;CORDOBA AERO
19;2021-06-23T19:00:00;12.4;73;1010.4;70;4;CORDOBA AERO
20;2021-06-23T20:00:00;9.9;81;1011.5;320;6;CORDOBA AERO
21;2021-06-23T21:00:00;8.6;87;1012.5;340;4;CORDOBA AERO
22;2021-06-23T22:00:00;6.9;90;1013.2;340;6;CORDOBA AERO
23;2021-06-23T23:00:00;6.7;93;1013.5;230;9;CORDOBA AERO
24;2021-06-23T00:00:00;11.8;89;1014.6;50;9;CORDOBA OBSERVATORIO
25;2021-06-23T01:00:00;11.8;89;1014.8;50;9;CORDOBA OBSERVATORIO
26;2021-06-23T02:00:00;11.7;88;1014.4;20;6;CORDOBA OBSERVATORIO
27;2021-06-23T03:00:00;11.8;85;1013.5;50;6;CORDOBA OBSERVATORIO
28;2021-06-23T04:00:00;11.2;88;1013.1;50;7;CORDOBA OBSERVATORIO
29;2021-06-23T05:00:00;11.0;89;1011.8;50;7;CORDOBA OBSERVATORIO
30;2021-06-23T06:00:00;10.2;96;1011.7;20;7;CORDOBA OBSERVATORIO
31;2021-06-23T07:00:00;10.4;94;1011.4;50;9;CORDOBA OBSERVATORIO
32;2021-06-23T08:00:00;10.3;95;1010.3;20;7;CORDOBA OBSERVATORIO
33;2021-06-23T09:00:00;10.1;95;1011.3;50;6;CORDOBA OBSERVATORIO
34;2021-06-23T10:00:00;11.7;86;1010.4;70;9;CORDOBA OBSERVATORIO
35;2021-06-23T11:00:00;14.2;73;1010.8;50;9;CORDOBA OBSERVATORIO
36;2021-06-23T12:00:00;15.7;66;1010.1;70;15;CORDOBA OBSERVATORIO
37;2021-06-23T13:00:00;17.7;52;1008.6;50;13;CORDOBA OBSERVATORIO
38;2021-06-23T14:00:00;19.0;47;1007.5;50;9;CORDOBA OBSERVATORIO
39;2021-06-23T15:00:00;19.7;48;1007.0;70;11;CORDOBA OBSERVATORIO
40;2021-06-23T16:00:00;19.4;49;1006.3;90;13;CORDOBA OBSERVATORIO
41;2021-06-23T17:00:00;18.3;53;1007.2;90;13;CORDOBA OBSERVATORIO
42;2021-06-23T18:00:00;16.3;61;1008.0;90;7;CORDOBA OBSERVATORIO
43;2021-06-23T19:00:00;15.4;65;1008.9;90;9;CORDOBA OBSERVATORIO
44;2021-06-23T20:00:00;13.7;79;1010.1;90;4;CORDOBA OBSERVATORIO
45;2021-06-23T21:00:00;13.1;76;1011.4;90;2;CORDOBA OBSERVATORIO
46;2021-06-23T22:00:00;12.2;82;1012.5;90;2;CORDOBA OBSERVATORIO
47;2021-06-23T23:00:00;11.4;86;1012.8;230;6;CORDOBA OBSERVATORIO
