;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-07-14T00:00:00;13.0;45;1020.7;200;9;CORDOBA AERO
1;2021-07-14T01:00:00;12.2;50;1020.5;230;7;CORDOBA AERO
2;2021-07-14T02:00:00;12.4;48;1020.1;200;6;CORDOBA AERO
3;2021-07-14T03:00:00;12.0;51;1018.8;230;11;CORDOBA AERO
4;2021-07-14T04:00:00;11.6;54;1018.1;230;9;CORDOBA AERO
5;2021-07-14T05:00:00;11.8;52;1017.5;200;11;CORDOBA AERO
6;2021-07-14T06:00:00;10.4;70;1017.5;200;9;CORDOBA AERO
7;2021-07-14T07:00:00;10.2;73;1017.7;200;11;CORDOBA AERO
8;2021-07-14T08:00:00;8.9;86;1018.0;230;11;CORDOBA AERO
9;2021-07-14T09:00:00;8.9;88;1018.4;200;7;CORDOBA AERO
10;2021-07-14T10:00:00;10.1;81;1018.4;230;9;CORDOBA AERO
11;2021-07-14T11:00:00;11.4;66;1018.6;200;9;CORDOBA AERO
12;2021-07-14T12:00:00;12.0;65;1018.4;270;7;CORDOBA AERO
13;2021-07-14T13:00:00;13.4;48;1018.3;180;15;CORDOBA AERO
14;2021-07-14T14:00:00;14.2;46;1017.5;180;15;CORDOBA AERO
15;2021-07-14T15:00:00;14.2;47;1017.0;160;11;CORDOBA AERO
16;2021-07-14T16:00:00;15.2;43;1016.8;200;9;CORDOBA AERO
17;2021-07-14T17:00:00;14.7;51;1016.7;180;9;CORDOBA AERO
18;2021-07-14T18:00:00;13.8;58;1017.8;180;6;CORDOBA AERO
19;2021-07-14T19:00:00;9.7;70;1019.1;140;9;CORDOBA AERO
20;2021-07-14T20:00:00;7.7;75;1020.2;160;2;CORDOBA AERO
21;2021-07-14T21:00:00;4.5;83;1021.4;270;7;CORDOBA AERO
22;2021-07-14T22:00:00;4.3;85;1021.9;230;7;CORDOBA AERO
23;2021-07-14T23:00:00;4.2;89;1022.2;270;9;CORDOBA AERO
24;2021-07-14T00:00:00;13.4;47;1020.3;230;11;CORDOBA OBSERVATORIO
25;2021-07-14T01:00:00;13.0;50;1020.4;230;13;CORDOBA OBSERVATORIO
26;2021-07-14T02:00:00;12.2;57;1020.5;180;6;CORDOBA OBSERVATORIO
27;2021-07-14T03:00:00;11.6;60;1020.3;180;7;CORDOBA OBSERVATORIO
28;2021-07-14T04:00:00;11.8;63;1018.6;230;7;CORDOBA OBSERVATORIO
29;2021-07-14T05:00:00;11.6;67;1018.3;200;7;CORDOBA OBSERVATORIO
30;2021-07-14T06:00:00;11.4;69;1017.7;230;7;CORDOBA OBSERVATORIO
31;2021-07-14T07:00:00;10.6;77;1017.7;230;11;CORDOBA OBSERVATORIO
32;2021-07-14T08:00:00;10.1;83;1017.1;230;9;CORDOBA OBSERVATORIO
33;2021-07-14T09:00:00;10.2;84;1017.2;230;6;CORDOBA OBSERVATORIO
34;2021-07-14T10:00:00;11.0;75;1017.8;230;7;CORDOBA OBSERVATORIO
35;2021-07-14T11:00:00;12.2;68;1019.1;230;9;CORDOBA OBSERVATORIO
36;2021-07-14T12:00:00;12.4;64;1017.6;200;4;CORDOBA OBSERVATORIO
37;2021-07-14T13:00:00;13.4;59;1017.5;230;6;CORDOBA OBSERVATORIO
38;2021-07-14T14:00:00;14.7;55;1017.5;180;9;CORDOBA OBSERVATORIO
39;2021-07-14T15:00:00;14.3;55;1016.9;140;7;CORDOBA OBSERVATORIO
40;2021-07-14T16:00:00;15.0;51;1016.9;180;7;CORDOBA OBSERVATORIO
41;2021-07-14T17:00:00;15.6;51;1016.8;140;9;CORDOBA OBSERVATORIO
42;2021-07-14T18:00:00;14.3;57;1017.3;140;7;CORDOBA OBSERVATORIO
43;2021-07-14T19:00:00;13.2;56;1018.6;140;9;CORDOBA OBSERVATORIO
44;2021-07-14T20:00:00;12.3;59;1019.1;180;6;CORDOBA OBSERVATORIO
45;2021-07-14T21:00:00;10.2;72;1020.1;230;4;CORDOBA OBSERVATORIO
46;2021-07-14T22:00:00;8.8;76;1021.0;200;7;CORDOBA OBSERVATORIO
47;2021-07-14T23:00:00;7.6;80;1021.4;230;4;CORDOBA OBSERVATORIO
