;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-04-12T00:00:00;8.5;95;1021.9;320;9;CORDOBA AERO
1;2021-04-12T01:00:00;8.7;88;1021.5;290;4;CORDOBA AERO
2;2021-04-12T02:00:00;8.4;87;1021.0;320;7;CORDOBA AERO
3;2021-04-12T03:00:00;5.5;97;1020.9;320;6;CORDOBA AERO
4;2021-04-12T04:00:00;5.0;95;1020.4;320;9;CORDOBA AERO
5;2021-04-12T05:00:00;6.2;94;1019.9;320;7;CORDOBA AERO
6;2021-04-12T06:00:00;6.7;96;1019.9;320;11;CORDOBA AERO
7;2021-04-12T07:00:00;6.4;93;1020.7;290;9;CORDOBA AERO
8;2021-04-12T08:00:00;6.7;93;1021.7;320;11;CORDOBA AERO
9;2021-04-12T09:00:00;12.0;84;1021.9;340;4;CORDOBA AERO
10;2021-04-12T10:00:00;18.2;67;1022.0;20;7;CORDOBA AERO
11;2021-04-12T11:00:00;21.2;43;1021.7;50;15;CORDOBA AERO
12;2021-04-12T12:00:00;22.5;39;1021.3;20;19;CORDOBA AERO
13;2021-04-12T13:00:00;23.1;34;1020.6;20;15;CORDOBA AERO
14;2021-04-12T14:00:00;23.9;36;1019.4;20;15;CORDOBA AERO
15;2021-04-12T15:00:00;24.2;37;1018.7;50;15;CORDOBA AERO
16;2021-04-12T16:00:00;24.3;39;1018.1;50;15;CORDOBA AERO
17;2021-04-12T17:00:00;23.8;40;1018.0;50;17;CORDOBA AERO
18;2021-04-12T18:00:00;22.3;45;1018.5;50;19;CORDOBA AERO
19;2021-04-12T19:00:00;18.4;60;1019.4;50;9;CORDOBA AERO
20;2021-04-12T20:00:00;15.8;72;1020.4;20;11;CORDOBA AERO
21;2021-04-12T21:00:00;12.6;84;1020.8;360;7;CORDOBA AERO
22;2021-04-12T22:00:00;11.3;89;1020.7;360;9;CORDOBA AERO
23;2021-04-12T23:00:00;12.2;88;1020.6;360;9;CORDOBA AERO
24;2021-04-12T00:00:00;15.2;69;1019.1;320;6;CORDOBA OBSERVATORIO
25;2021-04-12T01:00:00;13.6;77;1019.2;290;4;CORDOBA OBSERVATORIO
26;2021-04-12T02:00:00;12.2;87;1019.3;320;4;CORDOBA OBSERVATORIO
27;2021-04-12T03:00:00;11.0;89;1019.4;270;2;CORDOBA OBSERVATORIO
28;2021-04-12T04:00:00;10.6;89;1018.9;290;4;CORDOBA OBSERVATORIO
29;2021-04-12T05:00:00;10.2;96;1018.8;320;4;CORDOBA OBSERVATORIO
30;2021-04-12T06:00:00;9.2;89;1018.9;340;4;CORDOBA OBSERVATORIO
31;2021-04-12T07:00:00;9.0;91;1020.0;270;4;CORDOBA OBSERVATORIO
32;2021-04-12T08:00:00;8.4;94;1020.4;290;2;CORDOBA OBSERVATORIO
33;2021-04-12T09:00:00;11.4;75;1019.9;320;2;CORDOBA OBSERVATORIO
34;2021-04-12T10:00:00;16.5;61;1020.8;90;2;CORDOBA OBSERVATORIO
35;2021-04-12T11:00:00;20.5;53;1020.7;70;9;CORDOBA OBSERVATORIO
36;2021-04-12T12:00:00;22.5;47;1020.3;50;9;CORDOBA OBSERVATORIO
37;2021-04-12T13:00:00;23.3;41;1019.8;50;11;CORDOBA OBSERVATORIO
38;2021-04-12T14:00:00;23.6;38;1018.8;70;17;CORDOBA OBSERVATORIO
39;2021-04-12T15:00:00;24.8;39;1018.3;90;13;CORDOBA OBSERVATORIO
40;2021-04-12T16:00:00;25.0;40;1017.0;50;11;CORDOBA OBSERVATORIO
41;2021-04-12T17:00:00;24.5;41;1017.1;70;11;CORDOBA OBSERVATORIO
42;2021-04-12T18:00:00;23.0;45;1017.7;90;15;CORDOBA OBSERVATORIO
43;2021-04-12T19:00:00;21.4;47;1018.2;70;13;CORDOBA OBSERVATORIO
44;2021-04-12T20:00:00;19.4;57;1018.9;50;9;CORDOBA OBSERVATORIO
45;2021-04-12T21:00:00;18.4;57;1019.6;50;7;CORDOBA OBSERVATORIO
46;2021-04-12T22:00:00;16.6;67;1020.2;50;6;CORDOBA OBSERVATORIO
47;2021-04-12T23:00:00;15.8;75;1020.0;70;4;CORDOBA OBSERVATORIO
