;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-05-24T00:00:00;6.2;69;1020.2;320;11;CORDOBA AERO
1;2021-05-24T01:00:00;5.6;71;1019.6;340;15;CORDOBA AERO
2;2021-05-24T02:00:00;5.5;69;1019.0;340;13;CORDOBA AERO
3;2021-05-24T03:00:00;5.3;69;1018.2;340;11;CORDOBA AERO
4;2021-05-24T04:00:00;5.1;70;1017.7;360;11;CORDOBA AERO
5;2021-05-24T05:00:00;3.0;80;1017.2;340;11;CORDOBA AERO
6;2021-05-24T06:00:00;1.2;87;1017.5;270;7;CORDOBA AERO
7;2021-05-24T07:00:00;1.0;89;1018.4;290;7;CORDOBA AERO
8;2021-05-24T08:00:00;.4;89;1018.6;270;9;CORDOBA AERO
9;2021-05-24T09:00:00;4.0;73;1018.0;320;9;CORDOBA AERO
10;2021-05-24T10:00:00;11.8;58;1017.5;0;0;CORDOBA AERO
11;2021-05-24T11:00:00;17.7;32;1017.3;50;9;CORDOBA AERO
12;2021-05-24T12:00:00;20.0;26;1016.4;270;20;CORDOBA AERO
13;2021-05-24T13:00:00;20.4;24;1015.6;290;24;CORDOBA AERO
14;2021-05-24T14:00:00;22.0;25;1014.1;290;20;CORDOBA AERO
15;2021-05-24T15:00:00;22.7;24;1013.1;290;13;CORDOBA AERO
16;2021-05-24T16:00:00;22.7;24;1013.1;290;13;CORDOBA AERO
17;2021-05-24T17:00:00;23.0;28;1012.2;20;4;CORDOBA AERO
18;2021-05-24T18:00:00;21.0;36;1013.0;0;0;CORDOBA AERO
19;2021-05-24T19:00:00;13.5;51;1014.0;340;6;CORDOBA AERO
20;2021-05-24T20:00:00;10.7;57;1015.0;350;11;CORDOBA AERO
21;2021-05-24T21:00:00;7.4;69;1015.5;320;7;CORDOBA AERO
22;2021-05-24T22:00:00;6.1;73;1015.2;320;9;CORDOBA AERO
23;2021-05-24T23:00:00;8.0;61;1014.4;320;11;CORDOBA AERO
24;2021-05-24T00:00:00;7.3;65;1020.6;320;4;CORDOBA OBSERVATORIO
25;2021-05-24T01:00:00;7.0;68;1021.2;320;4;CORDOBA OBSERVATORIO
26;2021-05-24T02:00:00;6.4;72;1020.9;270;2;CORDOBA OBSERVATORIO
27;2021-05-24T03:00:00;6.2;73;1020.7;230;4;CORDOBA OBSERVATORIO
28;2021-05-24T04:00:00;5.6;78;1020.8;180;4;CORDOBA OBSERVATORIO
29;2021-05-24T05:00:00;5.0;81;1020.9;180;4;CORDOBA OBSERVATORIO
30;2021-05-24T06:00:00;4.0;70;1019.1;180;4;CORDOBA OBSERVATORIO
31;2021-05-24T07:00:00;4.0;66;1017.2;50;2;CORDOBA OBSERVATORIO
32;2021-05-24T08:00:00;3.5;87;1017.3;160;4;CORDOBA OBSERVATORIO
33;2021-05-24T09:00:00;3.8;81;1017.0;290;4;CORDOBA OBSERVATORIO
34;2021-05-24T10:00:00;10.5;65;1017.0;140;2;CORDOBA OBSERVATORIO
35;2021-05-24T11:00:00;14.9;44;1016.7;90;6;CORDOBA OBSERVATORIO
36;2021-05-24T12:00:00;18.2;35;1015.5;50;7;CORDOBA OBSERVATORIO
37;2021-05-24T13:00:00;21.2;30;1014.9;320;13;CORDOBA OBSERVATORIO
38;2021-05-24T14:00:00;21.2;27;1013.5;320;15;CORDOBA OBSERVATORIO
39;2021-05-24T15:00:00;22.5;26;1012.4;340;17;CORDOBA OBSERVATORIO
40;2021-05-24T16:00:00;23.2;26;1012.4;320;2;CORDOBA OBSERVATORIO
41;2021-05-24T17:00:00;21.7;33;1012.3;320;9;CORDOBA OBSERVATORIO
42;2021-05-24T18:00:00;18.8;42;1012.4;340;4;CORDOBA OBSERVATORIO
43;2021-05-24T19:00:00;17.8;40;1013.2;50;6;CORDOBA OBSERVATORIO
44;2021-05-24T20:00:00;16.0;45;1013.5;360;6;CORDOBA OBSERVATORIO
45;2021-05-24T21:00:00;12.8;48;1014.4;360;4;CORDOBA OBSERVATORIO
46;2021-05-24T22:00:00;11.2;64;1014.5;230;6;CORDOBA OBSERVATORIO
47;2021-05-24T23:00:00;9.3;72;1014.2;230;4;CORDOBA OBSERVATORIO
