;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-03-20T00:00:00;13.8;81;1023.7;320;6;CORDOBA AERO
1;2022-03-20T01:00:00;13.6;86;1023.9;0;0;CORDOBA AERO
2;2022-03-20T02:00:00;13.2;90;1023.9;360;6;CORDOBA AERO
3;2022-03-20T03:00:00;12.4;91;1023.7;360;7;CORDOBA AERO
4;2022-03-20T04:00:00;12.6;88;1023.2;20;6;CORDOBA AERO
5;2022-03-20T05:00:00;12.8;81;1022.7;20;9;CORDOBA AERO
6;2022-03-20T06:00:00;12.6;85;1022.5;0;0;CORDOBA AERO
7;2022-03-20T07:00:00;12.5;91;1022.8;0;0;CORDOBA AERO
8;2022-03-20T08:00:00;12.9;81;1023.3;20;7;CORDOBA AERO
9;2022-03-20T09:00:00;14.0;76;1023.7;20;11;CORDOBA AERO
10;2022-03-20T10:00:00;14.7;69;1023.9;50;15;CORDOBA AERO
11;2022-03-20T11:00:00;15.5;67;1024.0;50;15;CORDOBA AERO
12;2022-03-20T12:00:00;16.2;65;1023.5;50;19;CORDOBA AERO
13;2022-03-20T13:00:00;17.7;57;1022.4;50;19;CORDOBA AERO
14;2022-03-20T14:00:00;18.7;57;1021.2;70;19;CORDOBA AERO
15;2022-03-20T15:00:00;18.6;58;1020.6;50;19;CORDOBA AERO
16;2022-03-20T16:00:00;18.2;58;1019.7;50;15;CORDOBA AERO
17;2022-03-20T17:00:00;18.0;60;1019.0;50;15;CORDOBA AERO
18;2022-03-20T18:00:00;17.5;63;1018.6;50;17;CORDOBA AERO
19;2022-03-20T19:00:00;16.0;70;1018.6;50;13;CORDOBA AERO
20;2022-03-20T20:00:00;15.2;75;1018.8;70;13;CORDOBA AERO
21;2022-03-20T21:00:00;14.6;81;1019.2;50;9;CORDOBA AERO
22;2022-03-20T22:00:00;14.0;83;1019.7;20;7;CORDOBA AERO
23;2022-03-20T23:00:00;13.8;85;1019.8;340;6;CORDOBA AERO
24;2022-03-20T00:00:00;14.6;73;1022.7;320;6;CORDOBA OBSERVATORIO
25;2022-03-20T01:00:00;14.2;75;1023.1;320;4;CORDOBA OBSERVATORIO
26;2022-03-20T02:00:00;13.8;77;1023.7;140;4;CORDOBA OBSERVATORIO
27;2022-03-20T03:00:00;13.0;80;1024.3;90;11;CORDOBA OBSERVATORIO
28;2022-03-20T04:00:00;12.6;82;1024.3;50;7;CORDOBA OBSERVATORIO
29;2022-03-20T05:00:00;12.0;85;1024.7;360;7;CORDOBA OBSERVATORIO
30;2022-03-20T06:00:00;13.6;74;1023.5;50;6;CORDOBA OBSERVATORIO
31;2022-03-20T07:00:00;14.6;68;1022.1;50;6;CORDOBA OBSERVATORIO
32;2022-03-20T08:00:00;14.8;70;1021.8;20;9;CORDOBA OBSERVATORIO
33;2022-03-20T09:00:00;15.2;77;1022.2;50;7;CORDOBA OBSERVATORIO
34;2022-03-20T10:00:00;15.8;66;1022.7;50;7;CORDOBA OBSERVATORIO
35;2022-03-20T11:00:00;16.2;65;1022.1;50;9;CORDOBA OBSERVATORIO
36;2022-03-20T12:00:00;17.3;59;1022.1;20;9;CORDOBA OBSERVATORIO
37;2022-03-20T13:00:00;18.6;56;1021.4;50;15;CORDOBA OBSERVATORIO
38;2022-03-20T14:00:00;19.0;54;1020.1;50;13;CORDOBA OBSERVATORIO
39;2022-03-20T15:00:00;19.2;55;1019.4;50;11;CORDOBA OBSERVATORIO
40;2022-03-20T16:00:00;19.0;55;1018.4;50;11;CORDOBA OBSERVATORIO
41;2022-03-20T17:00:00;18.9;59;1018.5;90;11;CORDOBA OBSERVATORIO
42;2022-03-20T18:00:00;18.4;59;1017.4;90;13;CORDOBA OBSERVATORIO
43;2022-03-20T19:00:00;17.4;63;1017.7;50;11;CORDOBA OBSERVATORIO
44;2022-03-20T20:00:00;16.6;66;1017.8;70;13;CORDOBA OBSERVATORIO
45;2022-03-20T21:00:00;16.2;67;1018.5;70;7;CORDOBA OBSERVATORIO
46;2022-03-20T22:00:00;16.2;67;1018.9;50;6;CORDOBA OBSERVATORIO
47;2022-03-20T23:00:00;16.0;69;1018.8;230;4;CORDOBA OBSERVATORIO
