;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-03-10T00:00:00;19.5;86;1015.5;180;19;CORDOBA AERO
1;2022-03-10T01:00:00;18.6;93;1015.3;160;17;CORDOBA AERO
2;2022-03-10T02:00:00;18.3;94;1015.3;160;17;CORDOBA AERO
3;2022-03-10T03:00:00;18.3;93;1014.6;160;11;CORDOBA AERO
4;2022-03-10T04:00:00;18.2;92;1013.9;180;11;CORDOBA AERO
5;2022-03-10T05:00:00;18.0;92;1014.6;180;11;CORDOBA AERO
6;2022-03-10T06:00:00;18.1;91;1014.7;180;13;CORDOBA AERO
7;2022-03-10T07:00:00;18.0;95;1015.6;140;4;CORDOBA AERO
8;2022-03-10T08:00:00;18.1;93;1016.8;200;6;CORDOBA AERO
9;2022-03-10T09:00:00;18.6;87;1017.5;180;11;CORDOBA AERO
10;2022-03-10T10:00:00;19.2;83;1017.7;200;9;CORDOBA AERO
11;2022-03-10T11:00:00;19.7;79;1017.5;180;15;CORDOBA AERO
12;2022-03-10T12:00:00;20.4;72;1017.1;160;17;CORDOBA AERO
13;2022-03-10T13:00:00;22.2;56;1016.6;180;19;CORDOBA AERO
14;2022-03-10T14:00:00;22.8;49;1016.4;160;13;CORDOBA AERO
15;2022-03-10T15:00:00;24.0;46;1015.7;180;11;CORDOBA AERO
16;2022-03-10T16:00:00;23.2;50;1015.3;230;17;CORDOBA AERO
17;2022-03-10T17:00:00;22.7;53;1014.7;230;13;CORDOBA AERO
18;2022-03-10T18:00:00;21.3;59;1014.9;250;11;CORDOBA AERO
19;2022-03-10T19:00:00;20.6;62;1015.3;230;9;CORDOBA AERO
20;2022-03-10T20:00:00;18.8;71;1016.0;230;6;CORDOBA AERO
21;2022-03-10T21:00:00;16.8;82;1017.1;230;9;CORDOBA AERO
22;2022-03-10T22:00:00;15.7;87;1018.0;230;9;CORDOBA AERO
23;2022-03-10T23:00:00;14.8;89;1018.7;230;9;CORDOBA AERO
24;2022-03-10T00:00:00;20.1;85;1015.1;180;13;CORDOBA OBSERVATORIO
25;2022-03-10T01:00:00;19.4;91;1015.6;180;9;CORDOBA OBSERVATORIO
26;2022-03-10T02:00:00;19.3;91;1016.2;180;9;CORDOBA OBSERVATORIO
27;2022-03-10T03:00:00;19.4;89;1016.2;180;9;CORDOBA OBSERVATORIO
28;2022-03-10T04:00:00;19.2;88;1014.9;180;7;CORDOBA OBSERVATORIO
29;2022-03-10T05:00:00;19.0;89;1013.9;200;9;CORDOBA OBSERVATORIO
30;2022-03-10T06:00:00;18.9;89;1014.4;160;7;CORDOBA OBSERVATORIO
31;2022-03-10T07:00:00;18.8;89;1015.0;180;9;CORDOBA OBSERVATORIO
32;2022-03-10T08:00:00;18.8;88;1016.1;230;7;CORDOBA OBSERVATORIO
33;2022-03-10T09:00:00;19.1;85;1016.8;180;6;CORDOBA OBSERVATORIO
34;2022-03-10T10:00:00;19.5;83;1017.2;200;9;CORDOBA OBSERVATORIO
35;2022-03-10T11:00:00;20.4;76;1016.6;140;13;CORDOBA OBSERVATORIO
36;2022-03-10T12:00:00;21.9;65;1016.6;140;15;CORDOBA OBSERVATORIO
37;2022-03-10T13:00:00;23.6;50;1016.1;180;13;CORDOBA OBSERVATORIO
38;2022-03-10T14:00:00;24.2;46;1015.8;140;9;CORDOBA OBSERVATORIO
39;2022-03-10T15:00:00;25.3;48;1015.3;230;13;CORDOBA OBSERVATORIO
40;2022-03-10T16:00:00;23.5;54;1014.9;230;13;CORDOBA OBSERVATORIO
41;2022-03-10T17:00:00;23.0;54;1014.4;230;9;CORDOBA OBSERVATORIO
42;2022-03-10T18:00:00;22.4;60;1014.4;250;9;CORDOBA OBSERVATORIO
43;2022-03-10T19:00:00;21.5;63;1014.7;250;6;CORDOBA OBSERVATORIO
44;2022-03-10T20:00:00;20.4;71;1014.8;230;6;CORDOBA OBSERVATORIO
45;2022-03-10T21:00:00;19.6;77;1015.3;230;9;CORDOBA OBSERVATORIO
46;2022-03-10T22:00:00;18.2;82;1015.5;230;2;CORDOBA OBSERVATORIO
47;2022-03-10T23:00:00;18.2;75;1016.1;230;9;CORDOBA OBSERVATORIO
