;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-11-03T00:00:00;17.3;89;1015.1;50;4;CORDOBA AERO
1;2021-11-03T01:00:00;15.8;91;1014.9;0;0;CORDOBA AERO
2;2021-11-03T02:00:00;16.8;92;1013.9;0;0;CORDOBA AERO
3;2021-11-03T03:00:00;16.8;94;1012.8;0;0;CORDOBA AERO
4;2021-11-03T04:00:00;16.7;95;1012.0;0;0;CORDOBA AERO
5;2021-11-03T05:00:00;16.8;92;1011.7;340;4;CORDOBA AERO
6;2021-11-03T06:00:00;14.4;96;1011.6;320;6;CORDOBA AERO
7;2021-11-03T07:00:00;13.9;97;1011.7;340;7;CORDOBA AERO
8;2021-11-03T08:00:00;18.5;84;1011.7;360;11;CORDOBA AERO
9;2021-11-03T09:00:00;20.1;75;1011.6;20;9;CORDOBA AERO
10;2021-11-03T10:00:00;22.4;66;1010.9;70;11;CORDOBA AERO
11;2021-11-03T11:00:00;24.3;58;1010.0;70;11;CORDOBA AERO
12;2021-11-03T12:00:00;25.2;54;1009.4;90;11;CORDOBA AERO
13;2021-11-03T13:00:00;26.9;49;1007.8;50;17;CORDOBA AERO
14;2021-11-03T14:00:00;27.6;46;1006.7;70;15;CORDOBA AERO
15;2021-11-03T15:00:00;28.2;46;1005.6;70;20;CORDOBA AERO
16;2021-11-03T16:00:00;28.7;44;1004.3;50;19;CORDOBA AERO
17;2021-11-03T17:00:00;28.5;46;1003.6;50;22;CORDOBA AERO
18;2021-11-03T18:00:00;27.4;50;1003.7;70;24;CORDOBA AERO
19;2021-11-03T19:00:00;25.6;56;1004.1;50;22;CORDOBA AERO
20;2021-11-03T20:00:00;22.7;70;1004.8;50;19;CORDOBA AERO
21;2021-11-03T21:00:00;21.0;79;1005.6;50;13;CORDOBA AERO
22;2021-11-03T22:00:00;18.4;89;1006.8;360;7;CORDOBA AERO
23;2021-11-03T23:00:00;17.9;92;1006.8;20;7;CORDOBA AERO
24;2021-11-03T00:00:00;18.7;80;1014.2;90;4;CORDOBA OBSERVATORIO
25;2021-11-03T01:00:00;18.7;80;1014.1;90;4;CORDOBA OBSERVATORIO
26;2021-11-03T02:00:00;18.7;80;1013.0;90;6;CORDOBA OBSERVATORIO
27;2021-11-03T03:00:00;18.5;81;1012.4;90;2;CORDOBA OBSERVATORIO
28;2021-11-03T04:00:00;18.2;82;1011.0;180;2;CORDOBA OBSERVATORIO
29;2021-11-03T05:00:00;17.6;84;1011.0;20;2;CORDOBA OBSERVATORIO
30;2021-11-03T06:00:00;16.6;89;1010.6;270;2;CORDOBA OBSERVATORIO
31;2021-11-03T07:00:00;16.4;91;1010.7;320;4;CORDOBA OBSERVATORIO
32;2021-11-03T08:00:00;18.6;79;1010.6;50;4;CORDOBA OBSERVATORIO
33;2021-11-03T09:00:00;21.0;78;1010.6;50;7;CORDOBA OBSERVATORIO
34;2021-11-03T10:00:00;23.0;64;1010.5;50;7;CORDOBA OBSERVATORIO
35;2021-11-03T11:00:00;24.9;55;1009.9;90;6;CORDOBA OBSERVATORIO
36;2021-11-03T12:00:00;25.8;53;1009.5;90;9;CORDOBA OBSERVATORIO
37;2021-11-03T13:00:00;26.5;51;1009.5;90;6;CORDOBA OBSERVATORIO
38;2021-11-03T14:00:00;27.0;50;1008.4;90;11;CORDOBA OBSERVATORIO
39;2021-11-03T15:00:00;27.8;48;1006.1;90;15;CORDOBA OBSERVATORIO
40;2021-11-03T16:00:00;29.5;43;1005.6;50;11;CORDOBA OBSERVATORIO
41;2021-11-03T17:00:00;29.3;42;1004.9;50;13;CORDOBA OBSERVATORIO
42;2021-11-03T18:00:00;28.7;44;1004.8;90;17;CORDOBA OBSERVATORIO
43;2021-11-03T19:00:00;27.3;50;1004.9;90;17;CORDOBA OBSERVATORIO
44;2021-11-03T20:00:00;25.1;61;1003.6;70;13;CORDOBA OBSERVATORIO
45;2021-11-03T21:00:00;23.6;68;1004.3;70;13;CORDOBA OBSERVATORIO
46;2021-11-03T22:00:00;22.5;73;1005.3;20;9;CORDOBA OBSERVATORIO
47;2021-11-03T23:00:00;21.4;79;1005.4;50;11;CORDOBA OBSERVATORIO
