;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-08-22T00:00:00;10.0;72;1003.3;200;6;CORDOBA AERO
1;2021-08-22T01:00:00;9.7;70;1003.5;990;4;CORDOBA AERO
2;2021-08-22T02:00:00;10.5;68;1003.4;230;9;CORDOBA AERO
3;2021-08-22T03:00:00;5.4;87;1004.3;230;4;CORDOBA AERO
4;2021-08-22T04:00:00;9.4;70;1005.5;230;15;CORDOBA AERO
5;2021-08-22T05:00:00;7.2;75;1006.6;230;6;CORDOBA AERO
6;2021-08-22T06:00:00;5.8;82;1007.7;320;11;CORDOBA AERO
7;2021-08-22T07:00:00;5.3;76;1010.2;270;7;CORDOBA AERO
8;2021-08-22T08:00:00;9.5;62;1011.5;360;11;CORDOBA AERO
9;2021-08-22T09:00:00;13.4;54;1012.5;230;11;CORDOBA AERO
10;2021-08-22T10:00:00;18.3;27;1012.8;360;7;CORDOBA AERO
11;2021-08-22T11:00:00;20.8;17;1013.6;180;19;CORDOBA AERO
12;2021-08-22T12:00:00;21.7;14;1013.5;180;28;CORDOBA AERO
13;2021-08-22T13:00:00;21.0;16;1013.1;180;24;CORDOBA AERO
14;2021-08-22T14:00:00;21.1;16;1012.1;180;22;CORDOBA AERO
15;2021-08-22T15:00:00;21.7;11;1011.5;180;26;CORDOBA AERO
16;2021-08-22T16:00:00;20.6;11;1010.7;160;22;CORDOBA AERO
17;2021-08-22T17:00:00;20.5;12;1010.6;140;19;CORDOBA AERO
18;2021-08-22T18:00:00;19.1;12;1010.9;140;15;CORDOBA AERO
19;2021-08-22T19:00:00;15.4;20;1012.0;140;11;CORDOBA AERO
20;2021-08-22T20:00:00;13.2;15;1012.8;140;7;CORDOBA AERO
21;2021-08-22T21:00:00;4.7;36;1014.2;0;0;CORDOBA AERO
22;2021-08-22T22:00:00;4.4;37;1014.7;320;9;CORDOBA AERO
23;2021-08-22T23:00:00;3.6;43;1015.0;320;6;CORDOBA AERO
24;2021-08-22T00:00:00;14.2;62;1002.6;140;4;CORDOBA OBSERVATORIO
25;2021-08-22T01:00:00;13.2;66;1003.0;160;4;CORDOBA OBSERVATORIO
26;2021-08-22T02:00:00;12.2;72;1003.2;200;7;CORDOBA OBSERVATORIO
27;2021-08-22T03:00:00;11.4;80;1003.7;180;9;CORDOBA OBSERVATORIO
28;2021-08-22T04:00:00;11.2;86;1003.9;200;7;CORDOBA OBSERVATORIO
29;2021-08-22T05:00:00;11.0;87;1004.4;230;7;CORDOBA OBSERVATORIO
30;2021-08-22T06:00:00;11.0;87;1006.6;270;4;CORDOBA OBSERVATORIO
31;2021-08-22T07:00:00;9.6;69;1007.5;230;7;CORDOBA OBSERVATORIO
32;2021-08-22T08:00:00;8.8;71;1010.1;290;4;CORDOBA OBSERVATORIO
33;2021-08-22T09:00:00;10.4;70;1011.3;200;7;CORDOBA OBSERVATORIO
34;2021-08-22T10:00:00;19.0;41;1011.4;200;15;CORDOBA OBSERVATORIO
35;2021-08-22T11:00:00;20.7;21;1011.5;180;15;CORDOBA OBSERVATORIO
36;2021-08-22T12:00:00;22.0;19;1013.9;180;13;CORDOBA OBSERVATORIO
37;2021-08-22T13:00:00;22.3;15;1011.7;140;17;CORDOBA OBSERVATORIO
38;2021-08-22T14:00:00;22.3;16;1011.1;140;15;CORDOBA OBSERVATORIO
39;2021-08-22T15:00:00;22.4;14;1010.1;140;19;CORDOBA OBSERVATORIO
40;2021-08-22T16:00:00;22.1;12;1010.1;140;13;CORDOBA OBSERVATORIO
41;2021-08-22T17:00:00;21.4;14;1009.6;140;15;CORDOBA OBSERVATORIO
42;2021-08-22T18:00:00;19.9;15;1009.9;110;17;CORDOBA OBSERVATORIO
43;2021-08-22T19:00:00;18.5;17;1010.2;140;11;CORDOBA OBSERVATORIO
44;2021-08-22T20:00:00;16.9;22;1011.3;140;6;CORDOBA OBSERVATORIO
45;2021-08-22T21:00:00;15.6;24;1012.2;140;9;CORDOBA OBSERVATORIO
46;2021-08-22T22:00:00;12.8;33;1013.6;230;4;CORDOBA OBSERVATORIO
