;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-11-22T00:00:00;22.3;52;1005.9;360;19;CORDOBA AERO
1;2021-11-22T01:00:00;20.7;60;1005.5;360;11;CORDOBA AERO
2;2021-11-22T02:00:00;21.0;53;1005.0;360;13;CORDOBA AERO
3;2021-11-22T03:00:00;21.9;50;1004.2;360;15;CORDOBA AERO
4;2021-11-22T04:00:00;18.1;64;1004.1;360;9;CORDOBA AERO
5;2021-11-22T05:00:00;18.4;62;1004.7;0;0;CORDOBA AERO
6;2021-11-22T06:00:00;19.5;65;1006.0;230;15;CORDOBA AERO
7;2021-11-22T07:00:00;19.7;65;1007.1;230;9;CORDOBA AERO
8;2021-11-22T08:00:00;23.7;55;1007.5;230;7;CORDOBA AERO
9;2021-11-22T09:00:00;25.7;46;1007.7;180;13;CORDOBA AERO
10;2021-11-22T10:00:00;28.0;41;1007.6;200;11;CORDOBA AERO
11;2021-11-22T11:00:00;29.8;32;1007.0;200;9;CORDOBA AERO
12;2021-11-22T12:00:00;32.0;33;1007.0;200;9;CORDOBA AERO
13;2021-11-22T13:00:00;33.3;31;1006.6;140;13;CORDOBA AERO
14;2021-11-22T14:00:00;34.4;30;1006.1;140;17;CORDOBA AERO
15;2021-11-22T15:00:00;34.9;31;1005.6;110;13;CORDOBA AERO
16;2021-11-22T16:00:00;35.2;28;1005.5;200;15;CORDOBA AERO
17;2021-11-22T17:00:00;34.4;29;1005.7;160;17;CORDOBA AERO
18;2021-11-22T18:00:00;33.4;28;1006.0;160;22;CORDOBA AERO
19;2021-11-22T19:00:00;30.9;33;1007.6;150;26;CORDOBA AERO
20;2021-11-22T20:00:00;28.7;37;1009.0;150;19;CORDOBA AERO
21;2021-11-22T21:00:00;27.7;39;1010.7;160;22;CORDOBA AERO
22;2021-11-22T22:00:00;25.8;40;1012.3;160;13;CORDOBA AERO
23;2021-11-22T23:00:00;24.6;46;1012.8;170;9;CORDOBA AERO
24;2021-11-22T00:00:00;25.5;46;1005.6;50;6;CORDOBA OBSERVATORIO
25;2021-11-22T01:00:00;25.1;46;1005.1;360;6;CORDOBA OBSERVATORIO
26;2021-11-22T02:00:00;24.7;50;1004.4;50;4;CORDOBA OBSERVATORIO
27;2021-11-22T03:00:00;24.2;49;1004.2;360;4;CORDOBA OBSERVATORIO
28;2021-11-22T04:00:00;23.5;51;1004.4;230;4;CORDOBA OBSERVATORIO
29;2021-11-22T05:00:00;22.2;59;1003.8;270;4;CORDOBA OBSERVATORIO
30;2021-11-22T06:00:00;21.8;56;1005.3;200;13;CORDOBA OBSERVATORIO
31;2021-11-22T07:00:00;21.7;57;1006.2;200;7;CORDOBA OBSERVATORIO
32;2021-11-22T08:00:00;24.0;51;1007.7;200;13;CORDOBA OBSERVATORIO
33;2021-11-22T09:00:00;25.9;45;1007.8;230;11;CORDOBA OBSERVATORIO
34;2021-11-22T10:00:00;29.4;39;1007.4;200;7;CORDOBA OBSERVATORIO
35;2021-11-22T11:00:00;31.6;37;1007.3;180;7;CORDOBA OBSERVATORIO
36;2021-11-22T12:00:00;33.1;32;1007.1;140;13;CORDOBA OBSERVATORIO
37;2021-11-22T13:00:00;34.6;31;1006.2;140;11;CORDOBA OBSERVATORIO
38;2021-11-22T14:00:00;35.8;31;1006.0;140;15;CORDOBA OBSERVATORIO
39;2021-11-22T15:00:00;36.3;28;1005.5;140;15;CORDOBA OBSERVATORIO
40;2021-11-22T16:00:00;36.0;49;1005.4;110;15;CORDOBA OBSERVATORIO
41;2021-11-22T17:00:00;35.9;29;1005.5;160;13;CORDOBA OBSERVATORIO
42;2021-11-22T18:00:00;35.0;25;1005.5;140;19;CORDOBA OBSERVATORIO
43;2021-11-22T19:00:00;32.2;32;1007.2;160;17;CORDOBA OBSERVATORIO
44;2021-11-22T20:00:00;30.8;33;1007.6;160;17;CORDOBA OBSERVATORIO
45;2021-11-22T21:00:00;28.8;34;1010.3;140;19;CORDOBA OBSERVATORIO
46;2021-11-22T22:00:00;27.3;41;1011.5;160;7;CORDOBA OBSERVATORIO
47;2021-11-22T23:00:00;25.7;46;1011.7;230;7;CORDOBA OBSERVATORIO
