;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-12-23T00:00:00;22.0;73;1016.0;230;9;CORDOBA AERO
1;2021-12-23T01:00:00;21.0;75;1015.8;250;9;CORDOBA AERO
2;2021-12-23T02:00:00;20.9;73;1015.4;270;9;CORDOBA AERO
3;2021-12-23T03:00:00;20.5;78;1014.9;270;7;CORDOBA AERO
4;2021-12-23T04:00:00;20.2;79;1014.8;270;7;CORDOBA AERO
5;2021-12-23T05:00:00;18.8;85;1015.2;290;7;CORDOBA AERO
6;2021-12-23T06:00:00;17.2;88;1015.6;290;7;CORDOBA AERO
7;2021-12-23T07:00:00;18.6;83;1015.9;290;7;CORDOBA AERO
8;2021-12-23T08:00:00;23.0;68;1015.9;250;4;CORDOBA AERO
9;2021-12-23T09:00:00;25.2;59;1015.7;0;0;CORDOBA AERO
10;2021-12-23T10:00:00;27.4;45;1015.5;50;7;CORDOBA AERO
11;2021-12-23T11:00:00;29.2;41;1015.1;50;11;CORDOBA AERO
12;2021-12-23T12:00:00;30.4;39;1014.5;50;11;CORDOBA AERO
13;2021-12-23T13:00:00;30.6;38;1013.8;20;9;CORDOBA AERO
14;2021-12-23T14:00:00;32.2;36;1012.7;360;15;CORDOBA AERO
15;2021-12-23T15:00:00;32.4;35;1011.7;20;11;CORDOBA AERO
16;2021-12-23T16:00:00;32.6;32;1011.0;20;17;CORDOBA AERO
17;2021-12-23T17:00:00;32.8;29;1010.1;20;17;CORDOBA AERO
18;2021-12-23T18:00:00;32.4;29;1009.4;70;15;CORDOBA AERO
19;2021-12-23T19:00:00;31.5;33;1009.4;70;13;CORDOBA AERO
20;2021-12-23T20:00:00;29.2;35;1009.8;70;19;CORDOBA AERO
21;2021-12-23T21:00:00;26.4;42;1010.6;70;13;CORDOBA AERO
22;2021-12-23T22:00:00;22.7;56;1011.5;340;11;CORDOBA AERO
23;2021-12-23T23:00:00;23.6;54;1011.4;340;13;CORDOBA AERO
24;2021-12-23T00:00:00;24.8;51;1012.7;230;6;CORDOBA OBSERVATORIO
25;2021-12-23T01:00:00;23.0;55;1013.5;230;4;CORDOBA OBSERVATORIO
26;2021-12-23T02:00:00;22.0;57;1013.7;230;6;CORDOBA OBSERVATORIO
27;2021-12-23T03:00:00;20.6;61;1014.2;230;6;CORDOBA OBSERVATORIO
28;2021-12-23T04:00:00;19.2;65;1014.7;230;6;CORDOBA OBSERVATORIO
29;2021-12-23T05:00:00;18.0;69;1014.9;230;7;CORDOBA OBSERVATORIO
30;2021-12-23T06:00:00;19.9;80;1015.1;230;2;CORDOBA OBSERVATORIO
31;2021-12-23T07:00:00;20.4;78;1015.4;230;4;CORDOBA OBSERVATORIO
32;2021-12-23T08:00:00;23.0;67;1015.4;230;2;CORDOBA OBSERVATORIO
33;2021-12-23T09:00:00;25.0;57;1015.8;360;6;CORDOBA OBSERVATORIO
34;2021-12-23T10:00:00;28.4;41;1015.4;70;7;CORDOBA OBSERVATORIO
35;2021-12-23T11:00:00;29.5;40;1015.4;360;6;CORDOBA OBSERVATORIO
36;2021-12-23T12:00:00;30.9;35;1014.6;70;9;CORDOBA OBSERVATORIO
37;2021-12-23T13:00:00;31.8;35;1014.3;20;9;CORDOBA OBSERVATORIO
38;2021-12-23T14:00:00;33.0;33;1013.0;70;9;CORDOBA OBSERVATORIO
39;2021-12-23T15:00:00;33.7;31;1011.8;50;11;CORDOBA OBSERVATORIO
40;2021-12-23T16:00:00;34.3;29;1011.5;50;11;CORDOBA OBSERVATORIO
41;2021-12-23T17:00:00;34.4;28;1011.1;20;7;CORDOBA OBSERVATORIO
42;2021-12-23T18:00:00;34.0;27;1010.0;70;13;CORDOBA OBSERVATORIO
43;2021-12-23T19:00:00;33.4;28;1009.3;90;9;CORDOBA OBSERVATORIO
44;2021-12-23T20:00:00;31.3;32;1008.5;90;19;CORDOBA OBSERVATORIO
45;2021-12-23T21:00:00;29.8;34;1009.8;70;9;CORDOBA OBSERVATORIO
46;2021-12-23T22:00:00;28.8;38;1009.8;50;13;CORDOBA OBSERVATORIO
47;2021-12-23T23:00:00;27.7;44;1010.4;20;6;CORDOBA OBSERVATORIO
