;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-05-20T00:00:00;15.1;86;1011.7;360;6;CORDOBA AERO
1;2021-05-20T01:00:00;14.8;89;1011.2;110;4;CORDOBA AERO
2;2021-05-20T02:00:00;14.5;91;1011.0;0;0;CORDOBA AERO
3;2021-05-20T03:00:00;14.5;91;1011.0;0;0;CORDOBA AERO
4;2021-05-20T04:00:00;13.8;93;1010.0;0;0;CORDOBA AERO
5;2021-05-20T05:00:00;13.7;94;1009.3;0;0;CORDOBA AERO
6;2021-05-20T06:00:00;13.9;96;1010.1;80;7;CORDOBA AERO
7;2021-05-20T07:00:00;13.6;97;1010.4;70;6;CORDOBA AERO
8;2021-05-20T08:00:00;13.6;97;1010.9;50;6;CORDOBA AERO
9;2021-05-20T09:00:00;13.5;99;1011.6;70;7;CORDOBA AERO
10;2021-05-20T10:00:00;13.6;99;1011.8;50;6;CORDOBA AERO
11;2021-05-20T11:00:00;13.7;99;1011.8;50;7;CORDOBA AERO
12;2021-05-20T12:00:00;14.2;99;1011.4;70;9;CORDOBA AERO
13;2021-05-20T13:00:00;14.4;98;1010.4;50;9;CORDOBA AERO
14;2021-05-20T14:00:00;15.2;94;1009.2;20;11;CORDOBA AERO
15;2021-05-20T15:00:00;15.2;93;1008.6;50;15;CORDOBA AERO
16;2021-05-20T16:00:00;15.3;91;1008.5;50;9;CORDOBA AERO
17;2021-05-20T17:00:00;15.2;91;1008.3;50;7;CORDOBA AERO
18;2021-05-20T18:00:00;14.7;94;1008.7;70;9;CORDOBA AERO
19;2021-05-20T19:00:00;14.6;96;1008.8;90;6;CORDOBA AERO
20;2021-05-20T20:00:00;14.4;97;1009.7;0;0;CORDOBA AERO
21;2021-05-20T21:00:00;14.1;98;1010.8;0;0;CORDOBA AERO
22;2021-05-20T22:00:00;13.8;98;1011.1;90;6;CORDOBA AERO
23;2021-05-20T23:00:00;13.8;99;1011.1;230;7;CORDOBA AERO
24;2021-05-20T00:00:00;16.2;80;1011.3;50;6;CORDOBA OBSERVATORIO
25;2021-05-20T01:00:00;16.2;80;1011.4;50;6;CORDOBA OBSERVATORIO
26;2021-05-20T02:00:00;16.0;81;1011.3;90;4;CORDOBA OBSERVATORIO
27;2021-05-20T03:00:00;15.9;81;1011.7;90;7;CORDOBA OBSERVATORIO
28;2021-05-20T04:00:00;15.5;82;1011.6;50;4;CORDOBA OBSERVATORIO
29;2021-05-20T05:00:00;15.2;85;1011.8;320;2;CORDOBA OBSERVATORIO
30;2021-05-20T06:00:00;15.2;90;1010.7;90;4;CORDOBA OBSERVATORIO
31;2021-05-20T07:00:00;14.8;90;1010.1;90;7;CORDOBA OBSERVATORIO
32;2021-05-20T08:00:00;14.6;93;1010.3;90;7;CORDOBA OBSERVATORIO
33;2021-05-20T09:00:00;14.5;94;1011.0;90;4;CORDOBA OBSERVATORIO
34;2021-05-20T10:00:00;14.4;94;1011.7;90;7;CORDOBA OBSERVATORIO
35;2021-05-20T11:00:00;14.3;98;1011.7;90;9;CORDOBA OBSERVATORIO
36;2021-05-20T12:00:00;14.5;97;1011.7;90;7;CORDOBA OBSERVATORIO
37;2021-05-20T13:00:00;14.8;96;1011.0;90;7;CORDOBA OBSERVATORIO
38;2021-05-20T14:00:00;15.4;91;1010.3;90;7;CORDOBA OBSERVATORIO
39;2021-05-20T15:00:00;15.5;91;1010.3;90;7;CORDOBA OBSERVATORIO
40;2021-05-20T16:00:00;16.0;89;1010.3;90;7;CORDOBA OBSERVATORIO
41;2021-05-20T17:00:00;15.9;90;1009.6;90;9;CORDOBA OBSERVATORIO
42;2021-05-20T18:00:00;15.7;90;1009.6;90;6;CORDOBA OBSERVATORIO
43;2021-05-20T19:00:00;15.2;93;1009.7;90;7;CORDOBA OBSERVATORIO
44;2021-05-20T20:00:00;15.2;93;1010.2;90;6;CORDOBA OBSERVATORIO
45;2021-05-20T21:00:00;15.2;93;1010.4;90;6;CORDOBA OBSERVATORIO
46;2021-05-20T22:00:00;15.1;93;1010.7;90;7;CORDOBA OBSERVATORIO
47;2021-05-20T23:00:00;14.7;96;1011.2;180;2;CORDOBA OBSERVATORIO
