;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-04-11T00:00:00;20.8;95;1006.2;140;6;CORDOBA AERO
1;2022-04-11T01:00:00;19.0;92;1006.2;180;11;CORDOBA AERO
2;2022-04-11T02:00:00;18.0;96;1006.5;160;13;CORDOBA AERO
3;2022-04-11T03:00:00;17.8;94;1006.6;230;7;CORDOBA AERO
4;2022-04-11T04:00:00;17.7;95;1006.5;180;7;CORDOBA AERO
5;2022-04-11T05:00:00;17.6;92;1006.6;180;15;CORDOBA AERO
6;2022-04-11T06:00:00;17.0;95;1008.0;160;13;CORDOBA AERO
7;2022-04-11T07:00:00;16.7;99;1009.2;180;11;CORDOBA AERO
8;2022-04-11T08:00:00;16.6;96;1010.0;200;9;CORDOBA AERO
9;2022-04-11T09:00:00;16.6;96;1010.9;200;9;CORDOBA AERO
10;2022-04-11T10:00:00;16.9;87;1011.9;200;17;CORDOBA AERO
11;2022-04-11T11:00:00;16.2;95;1011.9;200;13;CORDOBA AERO
12;2022-04-11T12:00:00;17.7;81;1011.8;180;17;CORDOBA AERO
13;2022-04-11T13:00:00;18.9;80;1011.3;180;15;CORDOBA AERO
14;2022-04-11T14:00:00;20.4;68;1010.4;160;11;CORDOBA AERO
15;2022-04-11T15:00:00;20.7;67;1009.8;140;11;CORDOBA AERO
16;2022-04-11T16:00:00;20.4;66;1009.6;140;15;CORDOBA AERO
17;2022-04-11T17:00:00;19.8;70;1009.6;140;11;CORDOBA AERO
18;2022-04-11T18:00:00;18.8;74;1009.7;140;11;CORDOBA AERO
19;2022-04-11T19:00:00;17.9;76;1010.1;140;11;CORDOBA AERO
20;2022-04-11T20:00:00;16.6;81;1011.1;140;9;CORDOBA AERO
21;2022-04-11T21:00:00;14.0;90;1012.1;0;0;CORDOBA AERO
22;2022-04-11T22:00:00;14.8;90;1012.4;270;9;CORDOBA AERO
23;2022-04-11T23:00:00;15.0;91;1013.0;340;6;CORDOBA AERO
24;2022-04-11T00:00:00;20.6;88;1005.1;180;13;CORDOBA OBSERVATORIO
25;2022-04-11T01:00:00;19.6;86;1005.1;160;7;CORDOBA OBSERVATORIO
26;2022-04-11T02:00:00;19.0;89;1004.8;160;15;CORDOBA OBSERVATORIO
27;2022-04-11T03:00:00;18.9;88;1005.4;200;7;CORDOBA OBSERVATORIO
28;2022-04-11T04:00:00;18.2;92;1005.6;160;6;CORDOBA OBSERVATORIO
29;2022-04-11T05:00:00;18.8;88;1005.9;180;11;CORDOBA OBSERVATORIO
30;2022-04-11T06:00:00;17.9;92;1006.9;140;9;CORDOBA OBSERVATORIO
31;2022-04-11T07:00:00;17.4;91;1007.2;140;9;CORDOBA OBSERVATORIO
32;2022-04-11T08:00:00;17.4;91;1008.8;180;9;CORDOBA OBSERVATORIO
33;2022-04-11T09:00:00;17.6;84;1009.1;180;13;CORDOBA OBSERVATORIO
34;2022-04-11T10:00:00;17.6;84;1009.9;200;13;CORDOBA OBSERVATORIO
35;2022-04-11T11:00:00;17.8;84;1010.9;200;7;CORDOBA OBSERVATORIO
36;2022-04-11T12:00:00;19.4;74;1010.9;160;11;CORDOBA OBSERVATORIO
37;2022-04-11T13:00:00;19.6;72;1010.9;180;7;CORDOBA OBSERVATORIO
38;2022-04-11T14:00:00;21.6;64;1010.7;140;11;CORDOBA OBSERVATORIO
39;2022-04-11T15:00:00;21.8;63;1008.9;140;11;CORDOBA OBSERVATORIO
40;2022-04-11T16:00:00;21.2;64;1008.4;160;11;CORDOBA OBSERVATORIO
41;2022-04-11T17:00:00;20.6;65;1007.5;140;7;CORDOBA OBSERVATORIO
42;2022-04-11T18:00:00;19.8;67;1007.7;160;11;CORDOBA OBSERVATORIO
43;2022-04-11T19:00:00;19.8;67;1008.3;140;7;CORDOBA OBSERVATORIO
44;2022-04-11T20:00:00;18.0;77;1010.5;140;7;CORDOBA OBSERVATORIO
45;2022-04-11T21:00:00;16.9;78;1011.8;180;6;CORDOBA OBSERVATORIO
46;2022-04-11T22:00:00;16.7;79;1012.1;230;4;CORDOBA OBSERVATORIO
47;2022-04-11T23:00:00;16.3;81;1012.5;270;4;CORDOBA OBSERVATORIO
