;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-12-31T00:00:00;20.0;72;1010.5;290;7;CORDOBA AERO
1;2021-12-31T01:00:00;20.1;70;1009.7;270;9;CORDOBA AERO
2;2021-12-31T02:00:00;19.6;73;1009.3;280;7;CORDOBA AERO
3;2021-12-31T03:00:00;19.6;72;1009.1;290;9;CORDOBA AERO
4;2021-12-31T04:00:00;20.4;70;1008.1;290;9;CORDOBA AERO
5;2021-12-31T05:00:00;18.9;76;1008.1;250;6;CORDOBA AERO
6;2021-12-31T06:00:00;17.9;79;1008.6;280;7;CORDOBA AERO
7;2021-12-31T07:00:00;18.5;79;1009.5;270;7;CORDOBA AERO
8;2021-12-31T08:00:00;23.3;66;1009.5;270;6;CORDOBA AERO
9;2021-12-31T09:00:00;25.7;59;1009.1;340;4;CORDOBA AERO
10;2021-12-31T10:00:00;26.5;53;1008.5;360;6;CORDOBA AERO
11;2021-12-31T11:00:00;29.4;42;1007.2;360;15;CORDOBA AERO
12;2021-12-31T12:00:00;29.8;38;1006.5;360;19;CORDOBA AERO
13;2021-12-31T13:00:00;32.7;32;1004.8;20;24;CORDOBA AERO
14;2021-12-31T14:00:00;34.4;28;1002.9;50;26;CORDOBA AERO
15;2021-12-31T15:00:00;34.5;28;1001.7;20;28;CORDOBA AERO
16;2021-12-31T16:00:00;34.9;26;1000.5;340;26;CORDOBA AERO
17;2021-12-31T17:00:00;36.0;24;998.9;50;26;CORDOBA AERO
18;2021-12-31T18:00:00;35.7;25;998.1;20;24;CORDOBA AERO
19;2021-12-31T19:00:00;34.6;28;998.0;50;28;CORDOBA AERO
20;2021-12-31T20:00:00;32.6;32;998.3;50;22;CORDOBA AERO
21;2021-12-31T21:00:00;29.4;40;999.3;20;11;CORDOBA AERO
22;2021-12-31T22:00:00;26.8;46;1000.2;340;13;CORDOBA AERO
23;2021-12-31T23:00:00;26.4;47;1000.6;360;13;CORDOBA AERO
24;2021-12-31T00:00:00;25.6;51;1009.7;230;4;CORDOBA OBSERVATORIO
25;2021-12-31T01:00:00;25.4;51;1010.0;180;6;CORDOBA OBSERVATORIO
26;2021-12-31T02:00:00;25.0;52;1010.5;270;6;CORDOBA OBSERVATORIO
27;2021-12-31T03:00:00;24.6;53;1011.3;180;6;CORDOBA OBSERVATORIO
28;2021-12-31T04:00:00;24.2;54;1012.0;180;6;CORDOBA OBSERVATORIO
29;2021-12-31T05:00:00;24.0;54;1012.4;180;7;CORDOBA OBSERVATORIO
30;2021-12-31T06:00:00;23.4;64;1010.3;180;4;CORDOBA OBSERVATORIO
31;2021-12-31T07:00:00;22.4;66;1009.1;230;2;CORDOBA OBSERVATORIO
32;2021-12-31T08:00:00;23.6;63;1009.0;230;6;CORDOBA OBSERVATORIO
33;2021-12-31T09:00:00;25.4;56;1009.0;230;4;CORDOBA OBSERVATORIO
34;2021-12-31T10:00:00;28.4;50;1007.2;20;6;CORDOBA OBSERVATORIO
35;2021-12-31T11:00:00;30.2;45;1007.0;70;13;CORDOBA OBSERVATORIO
36;2021-12-31T12:00:00;32.2;37;1005.9;50;11;CORDOBA OBSERVATORIO
37;2021-12-31T13:00:00;33.4;31;1003.0;50;11;CORDOBA OBSERVATORIO
38;2021-12-31T14:00:00;35.0;29;1002.6;50;11;CORDOBA OBSERVATORIO
39;2021-12-31T15:00:00;36.2;26;1002.1;50;15;CORDOBA OBSERVATORIO
40;2021-12-31T16:00:00;36.4;24;999.9;50;19;CORDOBA OBSERVATORIO
41;2021-12-31T17:00:00;37.2;22;999.5;50;17;CORDOBA OBSERVATORIO
42;2021-12-31T18:00:00;37.0;24;997.1;70;22;CORDOBA OBSERVATORIO
43;2021-12-31T19:00:00;36.2;26;997.3;70;15;CORDOBA OBSERVATORIO
44;2021-12-31T20:00:00;34.2;29;998.5;70;15;CORDOBA OBSERVATORIO
45;2021-12-31T21:00:00;32.5;32;999.2;90;13;CORDOBA OBSERVATORIO
46;2021-12-31T22:00:00;31.4;36;1000.1;20;6;CORDOBA OBSERVATORIO
47;2021-12-31T23:00:00;30.5;37;1000.8;360;6;CORDOBA OBSERVATORIO
