;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-09-18T00:00:00;13.5;53;1015.0;350;13;CORDOBA AERO
1;2021-09-18T01:00:00;13.1;56;1014.3;340;11;CORDOBA AERO
2;2021-09-18T02:00:00;9.9;68;1013.9;360;6;CORDOBA AERO
3;2021-09-18T03:00:00;9.2;62;1013.4;0;0;CORDOBA AERO
4;2021-09-18T04:00:00;11.1;64;1012.4;360;11;CORDOBA AERO
5;2021-09-18T05:00:00;8.1;79;1012.0;250;6;CORDOBA AERO
6;2021-09-18T06:00:00;7.5;84;1012.1;320;4;CORDOBA AERO
7;2021-09-18T07:00:00;6.4;85;1012.9;0;0;CORDOBA AERO
8;2021-09-18T08:00:00;10.3;80;1014.1;320;7;CORDOBA AERO
9;2021-09-18T09:00:00;16.8;59;1013.9;0;0;CORDOBA AERO
10;2021-09-18T10:00:00;22.9;45;1013.7;360;19;CORDOBA AERO
11;2021-09-18T11:00:00;26.8;36;1011.9;20;22;CORDOBA AERO
12;2021-09-18T12:00:00;26.8;36;1011.9;20;26;CORDOBA AERO
13;2021-09-18T13:00:00;26.5;40;1011.0;50;24;CORDOBA AERO
14;2021-09-18T14:00:00;27.5;33;1012.9;20;9;CORDOBA AERO
15;2021-09-18T15:00:00;28.0;32;1009.0;50;28;CORDOBA AERO
16;2021-09-18T16:00:00;26.9;33;1008.1;50;26;CORDOBA AERO
17;2021-09-18T17:00:00;27.0;32;1008.1;50;26;CORDOBA AERO
18;2021-09-18T18:00:00;24.6;39;1008.4;50;28;CORDOBA AERO
19;2021-09-18T19:00:00;21.9;54;1009.7;50;22;CORDOBA AERO
20;2021-09-18T20:00:00;18.3;71;1010.8;50;7;CORDOBA AERO
21;2021-09-18T21:00:00;15.0;77;1011.4;320;7;CORDOBA AERO
22;2021-09-18T22:00:00;13.6;84;1011.5;320;9;CORDOBA AERO
23;2021-09-18T23:00:00;12.5;83;1012.5;320;9;CORDOBA AERO
24;2021-09-18T00:00:00;17.2;44;1013.6;360;2;CORDOBA OBSERVATORIO
25;2021-09-18T01:00:00;16.2;49;1013.7;50;4;CORDOBA OBSERVATORIO
26;2021-09-18T02:00:00;15.7;51;1013.2;320;2;CORDOBA OBSERVATORIO
27;2021-09-18T03:00:00;15.2;48;1012.7;50;7;CORDOBA OBSERVATORIO
28;2021-09-18T04:00:00;15.2;48;1011.4;360;4;CORDOBA OBSERVATORIO
29;2021-09-18T05:00:00;15.0;48;1011.4;320;2;CORDOBA OBSERVATORIO
30;2021-09-18T06:00:00;12.6;64;1011.6;320;4;CORDOBA OBSERVATORIO
31;2021-09-18T07:00:00;12.2;65;1011.8;320;4;CORDOBA OBSERVATORIO
32;2021-09-18T08:00:00;12.0;64;1012.9;200;2;CORDOBA OBSERVATORIO
33;2021-09-18T09:00:00;15.0;55;1012.2;200;4;CORDOBA OBSERVATORIO
34;2021-09-18T10:00:00;20.8;44;1012.5;70;4;CORDOBA OBSERVATORIO
35;2021-09-18T11:00:00;25.0;25;1011.6;50;11;CORDOBA OBSERVATORIO
36;2021-09-18T12:00:00;26.5;40;1010.6;70;13;CORDOBA OBSERVATORIO
37;2021-09-18T13:00:00;26.6;37;1010.5;70;17;CORDOBA OBSERVATORIO
38;2021-09-18T14:00:00;28.1;35;1009.4;70;15;CORDOBA OBSERVATORIO
39;2021-09-18T15:00:00;28.4;33;1008.2;50;17;CORDOBA OBSERVATORIO
40;2021-09-18T16:00:00;28.6;31;1007.1;50;13;CORDOBA OBSERVATORIO
41;2021-09-18T17:00:00;28.0;33;1006.8;50;15;CORDOBA OBSERVATORIO
42;2021-09-18T18:00:00;26.0;39;1007.3;70;19;CORDOBA OBSERVATORIO
43;2021-09-18T19:00:00;23.6;48;1008.4;70;19;CORDOBA OBSERVATORIO
44;2021-09-18T20:00:00;22.0;58;1009.4;90;13;CORDOBA OBSERVATORIO
45;2021-09-18T21:00:00;21.0;64;1010.1;50;7;CORDOBA OBSERVATORIO
46;2021-09-18T22:00:00;20.2;64;1009.7;70;6;CORDOBA OBSERVATORIO
47;2021-09-18T23:00:00;19.6;64;1009.8;90;6;CORDOBA OBSERVATORIO
