;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-10-22T00:00:00;19.0;46;1009.7;360;19;CORDOBA AERO
1;2021-10-22T01:00:00;18.8;46;1009.9;320;22;CORDOBA AERO
2;2021-10-22T02:00:00;18.8;46;1009.9;320;22;CORDOBA AERO
3;2021-10-22T03:00:00;17.2;41;1008.9;360;9;CORDOBA AERO
4;2021-10-22T04:00:00;16.9;47;1008.4;360;17;CORDOBA AERO
5;2021-10-22T05:00:00;15.1;61;1008.1;360;19;CORDOBA AERO
6;2021-10-22T06:00:00;16.4;57;1008.4;360;22;CORDOBA AERO
7;2021-10-22T07:00:00;17.8;55;1008.6;360;19;CORDOBA AERO
8;2021-10-22T08:00:00;20.3;48;1008.5;360;28;CORDOBA AERO
9;2021-10-22T09:00:00;22.7;39;1008.6;360;31;CORDOBA AERO
10;2021-10-22T10:00:00;25.0;36;1007.7;360;28;CORDOBA AERO
11;2021-10-22T11:00:00;27.7;32;1006.3;50;31;CORDOBA AERO
12;2021-10-22T12:00:00;30.2;29;1004.9;50;26;CORDOBA AERO
13;2021-10-22T13:00:00;31.0;27;1003.7;20;26;CORDOBA AERO
14;2021-10-22T14:00:00;32.0;26;1002.1;50;33;CORDOBA AERO
15;2021-10-22T15:00:00;30.0;28;1001.1;50;28;CORDOBA AERO
16;2021-10-22T16:00:00;30.7;31;999.9;50;26;CORDOBA AERO
17;2021-10-22T17:00:00;31.2;27;998.7;70;33;CORDOBA AERO
18;2021-10-22T18:00:00;29.5;29;998.6;70;41;CORDOBA AERO
19;2021-10-22T19:00:00;27.5;30;1001.5;140;19;CORDOBA AERO
20;2021-10-22T20:00:00;22.8;48;1004.5;160;20;CORDOBA AERO
21;2021-10-22T21:00:00;21.8;52;1005.9;180;17;CORDOBA AERO
22;2021-10-22T22:00:00;18.2;82;1007.1;180;20;CORDOBA AERO
23;2021-10-22T23:00:00;17.4;77;1007.8;180;15;CORDOBA AERO
24;2021-10-22T00:00:00;21.2;44;1009.3;340;6;CORDOBA OBSERVATORIO
25;2021-10-22T01:00:00;20.3;50;1009.6;90;4;CORDOBA OBSERVATORIO
26;2021-10-22T02:00:00;20.6;42;1008.7;20;6;CORDOBA OBSERVATORIO
27;2021-10-22T03:00:00;19.8;47;1007.4;20;6;CORDOBA OBSERVATORIO
28;2021-10-22T04:00:00;19.8;46;1008.0;20;9;CORDOBA OBSERVATORIO
29;2021-10-22T05:00:00;19.6;48;1007.4;20;7;CORDOBA OBSERVATORIO
30;2021-10-22T06:00:00;19.5;49;1007.3;20;7;CORDOBA OBSERVATORIO
31;2021-10-22T07:00:00;19.8;49;1007.5;20;9;CORDOBA OBSERVATORIO
32;2021-10-22T08:00:00;21.2;47;1008.0;20;9;CORDOBA OBSERVATORIO
33;2021-10-22T09:00:00;23.2;42;1007.8;50;11;CORDOBA OBSERVATORIO
34;2021-10-22T10:00:00;25.7;37;1007.4;50;13;CORDOBA OBSERVATORIO
35;2021-10-22T11:00:00;27.2;35;1006.8;50;11;CORDOBA OBSERVATORIO
36;2021-10-22T12:00:00;29.3;29;1005.6;70;15;CORDOBA OBSERVATORIO
37;2021-10-22T13:00:00;31.7;27;1003.7;70;13;CORDOBA OBSERVATORIO
38;2021-10-22T14:00:00;32.2;25;1002.6;50;17;CORDOBA OBSERVATORIO
39;2021-10-22T15:00:00;32.9;24;1001.2;50;19;CORDOBA OBSERVATORIO
40;2021-10-22T16:00:00;33.4;24;1000.0;70;19;CORDOBA OBSERVATORIO
41;2021-10-22T17:00:00;32.0;29;998.9;90;30;CORDOBA OBSERVATORIO
42;2021-10-22T18:00:00;29.9;28;999.3;90;19;CORDOBA OBSERVATORIO
43;2021-10-22T19:00:00;27.4;36;1001.6;140;17;CORDOBA OBSERVATORIO
44;2021-10-22T20:00:00;23.6;50;1003.3;160;15;CORDOBA OBSERVATORIO
45;2021-10-22T21:00:00;22.4;54;1006.0;230;19;CORDOBA OBSERVATORIO
46;2021-10-22T22:00:00;19.9;67;1007.6;180;11;CORDOBA OBSERVATORIO
47;2021-10-22T23:00:00;18.6;68;1007.2;180;15;CORDOBA OBSERVATORIO
