;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-10-02T00:00:00;12.2;50;1012.4;320;11;CORDOBA AERO
1;2021-10-02T01:00:00;11.6;53;1011.4;320;6;CORDOBA AERO
2;2021-10-02T02:00:00;12.7;47;1010.2;340;11;CORDOBA AERO
3;2021-10-02T03:00:00;14.0;44;1009.2;360;15;CORDOBA AERO
4;2021-10-02T04:00:00;13.1;53;1008.3;340;11;CORDOBA AERO
5;2021-10-02T05:00:00;12.6;57;1007.7;360;13;CORDOBA AERO
6;2021-10-02T06:00:00;11.2;64;1008.0;20;11;CORDOBA AERO
7;2021-10-02T07:00:00;10.6;71;1008.3;20;9;CORDOBA AERO
8;2021-10-02T08:00:00;15.0;66;1007.9;20;22;CORDOBA AERO
9;2021-10-02T09:00:00;18.7;58;1007.2;360;30;CORDOBA AERO
10;2021-10-02T10:00:00;22.8;46;1006.2;20;28;CORDOBA AERO
11;2021-10-02T12:00:00;24.2;39;1005.5;50;22;CORDOBA AERO
12;2021-10-02T13:00:00;28.6;29;1003.3;360;13;CORDOBA AERO
13;2021-10-02T14:00:00;30.0;26;1002.8;230;11;CORDOBA AERO
14;2021-10-02T15:00:00;27.4;29;1004.3;180;39;CORDOBA AERO
15;2021-10-02T16:00:00;25.6;23;1005.9;180;37;CORDOBA AERO
16;2021-10-02T17:00:00;23.2;24;1007.4;160;35;CORDOBA AERO
17;2021-10-02T18:00:00;21.0;24;1009.2;180;31;CORDOBA AERO
18;2021-10-02T19:00:00;18.7;28;1011.0;160;33;CORDOBA AERO
19;2021-10-02T20:00:00;17.2;30;1012.8;160;28;CORDOBA AERO
20;2021-10-02T21:00:00;16.6;27;1014.3;180;26;CORDOBA AERO
21;2021-10-02T22:00:00;15.5;30;1016.3;160;19;CORDOBA AERO
22;2021-10-02T23:00:00;14.9;32;1016.9;180;17;CORDOBA AERO
23;2021-10-02T00:00:00;17.2;40;1011.8;360;6;CORDOBA OBSERVATORIO
24;2021-10-02T01:00:00;16.7;41;1011.5;360;6;CORDOBA OBSERVATORIO
25;2021-10-02T02:00:00;16.3;42;1010.5;360;4;CORDOBA OBSERVATORIO
26;2021-10-02T03:00:00;15.8;43;1009.9;360;4;CORDOBA OBSERVATORIO
27;2021-10-02T04:00:00;15.4;42;1009.6;360;6;CORDOBA OBSERVATORIO
28;2021-10-02T05:00:00;15.2;45;1009.7;360;6;CORDOBA OBSERVATORIO
29;2021-10-02T06:00:00;15.0;45;1009.4;360;6;CORDOBA OBSERVATORIO
30;2021-10-02T07:00:00;15.7;55;1008.8;360;7;CORDOBA OBSERVATORIO
31;2021-10-02T08:00:00;17.0;52;1007.1;360;11;CORDOBA OBSERVATORIO
32;2021-10-02T09:00:00;19.2;54;1006.9;360;13;CORDOBA OBSERVATORIO
33;2021-10-02T10:00:00;22.8;45;1005.9;360;13;CORDOBA OBSERVATORIO
34;2021-10-02T11:00:00;25.0;42;1005.2;360;11;CORDOBA OBSERVATORIO
35;2021-10-02T12:00:00;26.4;41;1005.3;50;9;CORDOBA OBSERVATORIO
36;2021-10-02T13:00:00;28.6;35;1003.5;230;7;CORDOBA OBSERVATORIO
37;2021-10-02T14:00:00;30.8;28;1003.2;140;9;CORDOBA OBSERVATORIO
38;2021-10-02T15:00:00;28.4;27;1005.0;180;24;CORDOBA OBSERVATORIO
39;2021-10-02T16:00:00;25.6;24;1005.5;180;24;CORDOBA OBSERVATORIO
40;2021-10-02T17:00:00;23.2;24;1006.7;180;20;CORDOBA OBSERVATORIO
41;2021-10-02T18:00:00;22.0;23;1008.2;180;20;CORDOBA OBSERVATORIO
42;2021-10-02T19:00:00;20.0;24;1010.2;180;20;CORDOBA OBSERVATORIO
43;2021-10-02T20:00:00;18.4;26;1010.9;160;19;CORDOBA OBSERVATORIO
44;2021-10-02T21:00:00;17.0;29;1013.5;180;11;CORDOBA OBSERVATORIO
45;2021-10-02T22:00:00;16.0;30;1013.3;180;9;CORDOBA OBSERVATORIO
46;2021-10-02T23:00:00;15.6;33;1013.2;200;11;CORDOBA OBSERVATORIO
