;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2022-02-22T00:00:00;16.3;93;1020.7;250;7;CORDOBA AERO
1;2022-02-22T01:00:00;17.4;92;1020.5;230;7;CORDOBA AERO
2;2022-02-22T02:00:00;16.1;94;1020.1;230;9;CORDOBA AERO
3;2022-02-22T03:00:00;15.4;96;1019.9;230;7;CORDOBA AERO
4;2022-02-22T04:00:00;15.4;96;1019.2;270;2;CORDOBA AERO
5;2022-02-22T05:00:00;16.6;94;1019.3;230;6;CORDOBA AERO
6;2022-02-22T06:00:00;16.5;93;1019.8;0;0;CORDOBA AERO
7;2022-02-22T07:00:00;16.9;95;1020.3;250;7;CORDOBA AERO
8;2022-02-22T08:00:00;17.1;93;1020.6;250;6;CORDOBA AERO
9;2022-02-22T09:00:00;18.0;92;1020.8;200;6;CORDOBA AERO
10;2022-02-22T10:00:00;19.4;84;1020.5;160;4;CORDOBA AERO
11;2022-02-22T11:00:00;19.7;82;1020.7;140;4;CORDOBA AERO
12;2022-02-22T12:00:00;20.8;77;1020.5;90;7;CORDOBA AERO
13;2022-02-22T13:00:00;22.3;74;1019.6;50;4;CORDOBA AERO
14;2022-02-22T14:00:00;22.4;73;1019.1;50;4;CORDOBA AERO
15;2022-02-22T15:00:00;22.9;71;1018.2;0;0;CORDOBA AERO
16;2022-02-22T16:00:00;23.2;70;1017.5;70;6;CORDOBA AERO
17;2022-02-22T17:00:00;23.1;71;1016.6;70;6;CORDOBA AERO
18;2022-02-22T18:00:00;23.7;67;1016.0;90;7;CORDOBA AERO
19;2022-02-22T19:00:00;22.9;71;1015.9;110;7;CORDOBA AERO
20;2022-02-22T20:00:00;22.0;77;1016.1;0;0;CORDOBA AERO
21;2022-02-22T21:00:00;21.1;86;1016.7;990;4;CORDOBA AERO
22;2022-02-22T22:00:00;20.9;87;1017.3;270;6;CORDOBA AERO
23;2022-02-22T23:00:00;20.5;88;1017.9;270;7;CORDOBA AERO
24;2022-02-22T00:00:00;18.8;85;1019.4;200;7;CORDOBA OBSERVATORIO
25;2022-02-22T01:00:00;18.9;84;1019.8;230;4;CORDOBA OBSERVATORIO
26;2022-02-22T02:00:00;18.8;80;1019.3;230;7;CORDOBA OBSERVATORIO
27;2022-02-22T03:00:00;18.8;82;1018.2;200;6;CORDOBA OBSERVATORIO
28;2022-02-22T04:00:00;18.8;81;1018.1;230;6;CORDOBA OBSERVATORIO
29;2022-02-22T05:00:00;18.6;79;1018.4;230;6;CORDOBA OBSERVATORIO
30;2022-02-22T06:00:00;18.3;82;1018.8;230;2;CORDOBA OBSERVATORIO
31;2022-02-22T07:00:00;18.2;84;1018.8;230;6;CORDOBA OBSERVATORIO
32;2022-02-22T08:00:00;18.6;84;1019.1;200;6;CORDOBA OBSERVATORIO
33;2022-02-22T09:00:00;19.8;80;1019.4;180;9;CORDOBA OBSERVATORIO
34;2022-02-22T10:00:00;21.2;76;1019.2;140;7;CORDOBA OBSERVATORIO
35;2022-02-22T11:00:00;20.7;77;1019.4;110;7;CORDOBA OBSERVATORIO
36;2022-02-22T12:00:00;21.2;75;1019.3;180;6;CORDOBA OBSERVATORIO
37;2022-02-22T13:00:00;22.7;70;1017.9;90;6;CORDOBA OBSERVATORIO
38;2022-02-22T14:00:00;23.7;66;1017.8;140;4;CORDOBA OBSERVATORIO
39;2022-02-22T15:00:00;23.7;67;1016.6;90;6;CORDOBA OBSERVATORIO
40;2022-02-22T16:00:00;24.4;63;1016.9;90;7;CORDOBA OBSERVATORIO
41;2022-02-22T17:00:00;24.2;66;1015.4;90;7;CORDOBA OBSERVATORIO
42;2022-02-22T18:00:00;23.7;65;1015.8;90;7;CORDOBA OBSERVATORIO
43;2022-02-22T19:00:00;23.9;67;1014.8;140;6;CORDOBA OBSERVATORIO
44;2022-02-22T20:00:00;23.2;71;1015.0;180;4;CORDOBA OBSERVATORIO
45;2022-02-22T21:00:00;22.7;74;1016.3;180;6;CORDOBA OBSERVATORIO
46;2022-02-22T22:00:00;22.2;77;1016.3;180;4;CORDOBA OBSERVATORIO
47;2022-02-22T23:00:00;22.0;79;1016.5;180;4;CORDOBA OBSERVATORIO
