;FECHA;TEMP;HUM;PNM;DD;FF;NOMBRE
0;2021-12-28T00:00:00;23.5;35;1010.0;320;11;CORDOBA AERO
1;2021-12-28T01:00:00;23.0;41;1010.0;320;7;CORDOBA AERO
2;2021-12-28T02:00:00;22.1;40;1009.7;320;9;CORDOBA AERO
3;2021-12-28T03:00:00;22.2;40;1009.1;340;11;CORDOBA AERO
4;2021-12-28T04:00:00;23.7;37;1008.6;320;11;CORDOBA AERO
5;2021-12-28T05:00:00;22.0;46;1008.9;340;7;CORDOBA AERO
6;2021-12-28T06:00:00;21.5;48;1009.5;320;7;CORDOBA AERO
7;2021-12-28T07:00:00;22.0;56;1009.8;0;0;CORDOBA AERO
8;2021-12-28T08:00:00;27.2;42;1010.2;270;11;CORDOBA AERO
9;2021-12-28T09:00:00;30.0;37;1010.7;270;11;CORDOBA AERO
10;2021-12-28T10:00:00;30.4;36;1011.1;290;11;CORDOBA AERO
11;2021-12-28T11:00:00;32.6;27;1010.9;290;15;CORDOBA AERO
12;2021-12-28T12:00:00;34.0;26;1010.6;270;15;CORDOBA AERO
13;2021-12-28T13:00:00;34.6;26;1010.4;320;13;CORDOBA AERO
14;2021-12-28T14:00:00;34.6;22;1010.0;360;15;CORDOBA AERO
15;2021-12-28T15:00:00;34.2;24;1009.2;50;20;CORDOBA AERO
16;2021-12-28T16:00:00;34.1;24;1008.5;360;11;CORDOBA AERO
17;2021-12-28T17:00:00;35.4;19;1007.8;360;20;CORDOBA AERO
18;2021-12-28T18:00:00;33.0;19;1008.3;360;24;CORDOBA AERO
19;2021-12-28T19:00:00;31.7;22;1008.6;20;17;CORDOBA AERO
20;2021-12-28T20:00:00;28.6;30;1009.0;20;9;CORDOBA AERO
21;2021-12-28T21:00:00;24.7;46;1009.8;340;7;CORDOBA AERO
22;2021-12-28T22:00:00;24.0;51;1010.8;200;9;CORDOBA AERO
23;2021-12-28T23:00:00;22.6;52;1011.2;230;9;CORDOBA AERO
24;2021-12-28T00:00:00;27.6;32;1009.3;360;7;CORDOBA OBSERVATORIO
25;2021-12-28T01:00:00;27.3;32;1009.6;290;4;CORDOBA OBSERVATORIO
26;2021-12-28T02:00:00;26.3;37;1009.3;230;6;CORDOBA OBSERVATORIO
27;2021-12-28T03:00:00;26.1;35;1008.6;320;4;CORDOBA OBSERVATORIO
28;2021-12-28T04:00:00;24.9;45;1008.4;320;4;CORDOBA OBSERVATORIO
29;2021-12-28T05:00:00;24.6;40;1008.2;290;4;CORDOBA OBSERVATORIO
30;2021-12-28T06:00:00;24.2;44;1008.3;360;4;CORDOBA OBSERVATORIO
31;2021-12-28T07:00:00;24.5;44;1009.0;320;2;CORDOBA OBSERVATORIO
32;2021-12-28T08:00:00;26.8;42;1008.8;250;6;CORDOBA OBSERVATORIO
33;2021-12-28T09:00:00;29.0;42;1008.9;320;4;CORDOBA OBSERVATORIO
34;2021-12-28T10:00:00;31.6;36;1009.3;320;7;CORDOBA OBSERVATORIO
35;2021-12-28T11:00:00;33.2;30;1009.4;320;7;CORDOBA OBSERVATORIO
36;2021-12-28T12:00:00;35.2;23;1008.4;360;7;CORDOBA OBSERVATORIO
37;2021-12-28T13:00:00;35.8;21;1008.6;230;7;CORDOBA OBSERVATORIO
38;2021-12-28T14:00:00;37.0;24;1008.5;290;11;CORDOBA OBSERVATORIO
39;2021-12-28T15:00:00;37.4;22;1008.3;180;7;CORDOBA OBSERVATORIO
40;2021-12-28T16:00:00;37.2;17;1006.9;20;13;CORDOBA OBSERVATORIO
41;2021-12-28T17:00:00;36.6;19;1006.8;340;9;CORDOBA OBSERVATORIO
42;2021-12-28T18:00:00;36.2;19;1006.8;360;9;CORDOBA OBSERVATORIO
43;2021-12-28T19:00:00;33.6;21;1006.9;50;6;CORDOBA OBSERVATORIO
44;2021-12-28T20:00:00;32.4;22;1006.6;50;9;CORDOBA OBSERVATORIO
45;2021-12-28T21:00:00;30.6;23;1007.3;230;9;CORDOBA OBSERVATORIO
46;2021-12-28T22:00:00;27.2;44;1009.4;180;7;CORDOBA OBSERVATORIO
47;2021-12-28T23:00:00;26.2;48;1010.1;230;9;CORDOBA OBSERVATORIO
